GenID,BestFitness,AvgFitness,WinRate,TimeTaken,AvgWood,AvgMeat,AvgStone,AvgSoldiers,AvgWorkers
0,78400.00,9993.50,0.12,42.99,0.00,0.00,0.00,0.00,0.00
1,78400.00,8655.00,0.06,2.09,0.00,0.00,0.00,0.00,0.00
2,78400.00,5238.50,0.00,2.55,0.00,0.00,0.00,0.00,0.00
3,80100.00,11221.50,0.08,1.66,0.00,0.00,0.00,0.00,0.00
4,81100.00,12848.50,0.06,1.56,0.00,0.00,0.00,0.00,0.00
5,81100.00,6928.00,0.06,1.36,0.00,0.00,0.00,0.00,0.00
6,83650.00,7430.50,0.06,1.98,0.00,0.00,0.00,0.00,0.00
7,83650.00,8772.00,0.06,2.43,0.00,0.00,0.00,0.00,0.00
8,83650.00,8988.00,0.04,2.41,0.00,0.00,0.00,0.00,0.00
9,89650.00,15651.50,0.08,1.89,0.00,0.00,0.00,0.00,0.00
10,89650.00,11412.00,0.06,69.97,0.00,0.00,0.00,0.00,0.00
11,89650.00,10838.00,0.08,1.29,0.00,0.00,0.00,0.00,0.00
12,89650.00,9895.00,0.02,2.15,0.00,0.00,0.00,0.00,0.00
13,124350.00,10760.00,0.04,1.78,0.00,0.00,0.00,0.00,0.00
14,124350.00,7541.50,0.06,1.75,0.00,0.00,0.00,0.00,0.00
15,124350.00,16411.00,0.06,5.36,0.00,0.00,0.00,0.00,0.00
16,124350.00,8013.50,0.04,1.52,0.00,0.00,0.00,0.00,0.00
17,124350.00,9112.00,0.08,1.83,0.00,0.00,0.00,0.00,0.00
18,124350.00,12817.50,0.14,2.24,0.00,0.00,0.00,0.00,0.00
19,124350.00,8471.50,0.10,1.49,0.00,0.00,0.00,0.00,0.00
20,124350.00,14915.50,0.06,2.46,0.00,0.00,0.00,0.00,0.00
21,124350.00,15194.50,0.08,2.53,0.00,0.00,0.00,0.00,0.00
22,124350.00,12211.50,0.08,1.91,0.00,0.00,0.00,0.00,0.00
23,124350.00,13439.00,0.08,1.86,0.00,0.00,0.00,0.00,0.00
24,124350.00,10453.50,0.04,1.62,0.00,0.00,0.00,0.00,0.00
25,124350.00,10666.00,0.12,1.61,0.00,0.00,0.00,0.00,0.00
26,124350.00,10118.50,0.10,1.81,0.00,0.00,0.00,0.00,0.00
27,124350.00,11116.50,0.04,2.24,0.00,0.00,0.00,0.00,0.00
28,124350.00,14252.50,0.04,2.83,0.00,0.00,0.00,0.00,0.00
29,124350.00,11759.50,0.12,1.86,0.00,0.00,0.00,0.00,0.00
30,124350.00,10023.50,0.02,2.83,0.00,0.00,0.00,0.00,0.00
31,124350.00,13150.00,0.02,2.61,0.00,0.00,0.00,0.00,0.00
32,124350.00,10350.50,0.06,1.70,0.00,0.00,0.00,0.00,0.00
33,124350.00,10318.00,0.04,1.90,0.00,0.00,0.00,0.00,0.00
34,124350.00,10322.00,0.04,1.52,0.00,0.00,0.00,0.00,0.00
35,124350.00,11382.00,0.06,1.79,0.00,0.00,0.00,0.00,0.00
36,124350.00,12778.00,0.14,1.53,0.00,0.00,0.00,0.00,0.00
37,124350.00,11060.00,0.06,1.49,0.00,0.00,0.00,0.00,0.00
38,124350.00,12574.00,0.02,1.74,0.00,0.00,0.00,0.00,0.00
39,124350.00,10570.00,0.06,1.68,0.00,0.00,0.00,0.00,0.00
40,124350.00,11567.50,0.16,2.16,0.00,0.00,0.00,0.00,0.00
41,124350.00,13663.00,0.06,2.61,0.00,0.00,0.00,0.00,0.00
42,124350.00,8219.50,0.04,1.37,0.00,0.00,0.00,0.00,0.00
43,124350.00,12729.00,0.08,1.69,0.00,0.00,0.00,0.00,0.00
44,124350.00,12667.00,0.10,2.74,0.00,0.00,0.00,0.00,0.00
45,124350.00,12754.00,0.10,5.01,0.00,0.00,0.00,0.00,0.00
46,124350.00,13093.00,0.04,2.01,0.00,0.00,0.00,0.00,0.00
47,124350.00,14350.50,0.08,1.46,0.00,0.00,0.00,0.00,0.00
48,124350.00,14519.50,0.04,2.23,0.00,0.00,0.00,0.00,0.00
49,124350.00,9127.00,0.02,2.88,0.00,0.00,0.00,0.00,0.00
