GenID,BestFitness,AvgFitness,WinRate,TimeTaken,AvgWood,AvgMeat,AvgStone,AvgSoldiers,AvgWorkers
66,1874260.00,1566013.00,0.00,4.97,0.00,0.00,0.00,0.00,0.00
67,1874260.00,1248041.00,0.00,2.54,0.00,0.00,0.00,0.00,0.00
68,1874260.00,1056769.00,0.00,2.43,0.00,0.00,0.00,0.00,0.00
69,1874260.00,854095.00,0.00,2.55,0.00,0.00,0.00,0.00,0.00
70,1874260.00,1229623.00,0.00,2.26,0.00,0.00,0.00,0.00,0.00
71,1874260.00,1369037.00,0.00,2.23,0.00,0.00,0.00,0.00,0.00
72,1874260.00,900109.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00
73,1874260.00,1062548.00,0.00,3.13,0.00,0.00,0.00,0.00,0.00
74,1874260.00,1038734.00,0.00,1.98,0.00,0.00,0.00,0.00,0.00
75,1874260.00,991097.00,0.00,2.60,0.00,0.00,0.00,0.00,0.00
76,1874260.00,1004629.00,0.00,2.58,0.00,0.00,0.00,0.00,0.00
77,1874800.00,1069721.00,0.00,3.35,0.00,0.00,0.00,0.00,0.00
78,1884180.00,904058.00,0.00,2.33,0.00,0.00,0.00,0.00,0.00
79,1884180.00,1594831.00,0.00,3.09,0.00,0.00,0.00,0.00,0.00
80,1884180.00,1364511.00,0.00,2.34,0.00,0.00,0.00,0.00,0.00
81,1884180.00,1263118.00,0.00,2.37,0.00,0.00,0.00,0.00,0.00
82,1884180.00,1534936.00,0.00,3.06,0.00,0.00,0.00,0.00,0.00
83,1884180.00,1574316.00,0.00,2.87,0.00,0.00,0.00,0.00,0.00
84,1884180.00,886628.00,0.00,5.31,0.00,0.00,0.00,0.00,0.00
85,1884180.00,1777178.00,0.00,2.81,0.00,0.00,0.00,0.00,0.00
86,1884180.00,1059288.00,0.00,2.04,0.00,0.00,0.00,0.00,0.00
87,1884180.00,1618720.00,0.00,3.54,0.00,0.00,0.00,0.00,0.00
88,1884180.00,906560.00,0.00,3.31,0.00,0.00,0.00,0.00,0.00
89,1884180.00,1076364.00,0.00,2.89,0.00,0.00,0.00,0.00,0.00
90,1884180.00,1786156.00,0.00,2.67,0.00,0.00,0.00,0.00,0.00
91,1884180.00,1227328.00,0.00,5.15,0.00,0.00,0.00,0.00,0.00
92,1884180.00,1407205.00,0.00,3.46,0.00,0.00,0.00,0.00,0.00
93,1884180.00,1266398.00,0.00,3.71,0.00,0.00,0.00,0.00,0.00
94,1884180.00,1794829.00,0.00,2.56,0.00,0.00,0.00,0.00,0.00
95,1884180.00,1398137.00,0.00,4.27,0.00,0.00,0.00,0.00,0.00
96,1884180.00,1581040.00,0.00,4.51,0.00,0.00,0.00,0.00,0.00
97,1884180.00,1559682.00,0.00,3.22,0.00,0.00,0.00,0.00,0.00
98,1884180.00,1379903.00,0.00,2.65,0.00,0.00,0.00,0.00,0.00
99,1884180.00,1044231.00,0.00,1.94,0.00,0.00,0.00,0.00,0.00
