GenID,BestFitness,AvgFitness,WinRate,TimeTaken,AvgWood,AvgMeat,AvgStone,AvgSoldiers,AvgWorkers
0,4820.00,2984.00,0.00,1.11,0.00,0.00,0.00,0.00,0.00
1,4820.00,2820.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00
2,4820.00,2930.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
3,5500.00,3472.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00
4,6080.00,3720.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
5,9000.00,3762.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
6,9000.00,3828.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
7,9000.00,3728.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
8,9000.00,3774.00,0.00,5.51,0.00,0.00,0.00,0.00,0.00
9,12980.00,5222.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
10,12980.00,4000.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00
11,15920.00,4580.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
12,20540.00,6222.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
13,20540.00,5522.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00
14,20540.00,6486.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
15,20540.00,5338.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
16,20540.00,6102.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
17,20540.00,5434.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
18,20540.00,5708.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00
19,20540.00,4120.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00
20,20540.00,4362.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00
21,20540.00,5120.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
22,20540.00,5734.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
23,20540.00,5170.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
24,20540.00,4924.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00
25,20540.00,5710.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
26,20540.00,6572.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
27,20540.00,6080.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
28,20540.00,5360.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
29,20540.00,4066.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00
30,20540.00,5392.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
31,20540.00,4796.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
32,20540.00,5440.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00
33,20540.00,4330.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
34,20540.00,5358.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00
35,20540.00,5540.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
36,20540.00,3162.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
37,20540.00,6512.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
38,20540.00,4710.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
39,20540.00,8232.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00
40,20540.00,5806.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
41,20540.00,6046.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
42,20540.00,3546.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
43,23120.00,9990.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
44,23120.00,5466.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00
45,23120.00,3598.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
46,23120.00,6090.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
47,23120.00,6074.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
48,23120.00,6626.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
49,23120.00,3466.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00
