GenID,BestFitness,AvgFitness,WinRate,TimeTaken,AvgWood,AvgMeat,AvgStone,AvgSoldiers,AvgWorkers
0,7460.00,2959.33,0.00,1.41,0.00,0.00,0.00,0.00,0.00
1,7700.00,3615.33,0.00,5.72,0.00,0.00,0.00,0.00,0.00
2,47720.00,4519.33,0.00,0.56,0.00,0.00,0.00,0.00,0.00
3,47720.00,2876.67,0.00,0.27,0.00,0.00,0.00,0.00,0.00
4,47720.00,4860.67,0.00,0.42,0.00,0.00,0.00,0.00,0.00
5,47720.00,4754.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00
6,47720.00,3477.33,0.00,0.30,0.00,0.00,0.00,0.00,0.00
7,47720.00,4034.67,0.00,0.34,0.00,0.00,0.00,0.00,0.00
8,47720.00,4006.67,0.00,0.28,0.00,0.00,0.00,0.00,0.00
9,47720.00,4056.67,0.00,0.33,0.00,0.00,0.00,0.00,0.00
10,47720.00,3604.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00
11,61800.00,5766.00,0.00,0.47,0.00,0.00,0.00,0.00,0.00
12,61800.00,3854.00,0.00,0.61,0.00,0.00,0.00,0.00,0.00
13,61800.00,3072.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00
14,124700.00,8329.33,0.00,0.55,0.00,0.00,0.00,0.00,0.00
15,124700.00,4716.67,0.00,0.33,0.00,0.00,0.00,0.00,0.00
16,124700.00,3877.33,0.00,0.28,0.00,0.00,0.00,0.00,0.00
17,124700.00,3786.67,0.00,0.33,0.00,0.00,0.00,0.00,0.00
18,124700.00,3786.67,0.00,0.27,0.00,0.00,0.00,0.00,0.00
19,124700.00,4416.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00
20,124700.00,3842.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00
21,124700.00,3670.67,0.00,0.28,0.00,0.00,0.00,0.00,0.00
22,124700.00,5194.00,0.00,0.45,0.00,0.00,0.00,0.00,0.00
23,124700.00,5445.33,0.00,0.35,0.00,0.00,0.00,0.00,0.00
24,124700.00,4312.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00
25,124700.00,3722.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00
26,124700.00,3694.67,0.00,0.29,0.00,0.00,0.00,0.00,0.00
27,124700.00,4452.67,0.00,0.33,0.00,0.00,0.00,0.00,0.00
28,124700.00,4454.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00
29,124700.00,4234.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00
30,124700.00,4463.33,0.00,0.33,0.00,0.00,0.00,0.00,0.00
31,124700.00,3963.33,0.00,0.28,0.00,0.00,0.00,0.00,0.00
32,124700.00,4410.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00
33,124700.00,3914.67,0.00,0.29,0.00,0.00,0.00,0.00,0.00
34,124700.00,3548.67,0.00,0.33,0.00,0.00,0.00,0.00,0.00
35,124700.00,4718.67,0.00,0.29,0.00,0.00,0.00,0.00,0.00
36,124700.00,4195.33,0.00,0.34,0.00,0.00,0.00,0.00,0.00
37,124700.00,4221.33,0.00,0.34,0.00,0.00,0.00,0.00,0.00
38,124700.00,4076.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00
39,124700.00,3992.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00
40,124700.00,4286.67,0.00,0.28,0.00,0.00,0.00,0.00,0.00
41,124700.00,3826.67,0.00,0.34,0.00,0.00,0.00,0.00,0.00
42,124700.00,4466.00,0.00,0.29,0.00,0.00,0.00,0.00,0.00
43,124700.00,3904.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00
44,124700.00,3464.67,0.00,0.31,0.00,0.00,0.00,0.00,0.00
45,124700.00,4159.33,0.00,0.29,0.00,0.00,0.00,0.00,0.00
46,124700.00,3457.33,0.00,0.52,0.00,0.00,0.00,0.00,0.00
47,124700.00,4212.67,0.00,0.35,0.00,0.00,0.00,0.00,0.00
48,124700.00,4693.33,0.00,0.34,0.00,0.00,0.00,0.00,0.00
49,124700.00,5762.67,0.00,0.28,0.00,0.00,0.00,0.00,0.00
