Step,ElapsedMs,BotType,Difficulty
5,82.5821,Balanced,Aggressive
10,43.3204,Balanced,Aggressive
15,32.5433,Balanced,Aggressive
20,39.8056,Balanced,Aggressive
25,36.0094,Balanced,Aggressive
30,30.9021,Balanced,Aggressive
35,29.4404,Balanced,Aggressive
40,29.8786,Balanced,Aggressive
45,29.4593,Balanced,Aggressive
50,32.8924,Balanced,Aggressive
55,28.7979,Balanced,Aggressive
60,36.9326,Balanced,Aggressive
65,34.1141,Balanced,Aggressive
70,29.3188,Balanced,Aggressive
74,33.8659,Balanced,Aggressive
78,28.0147,Balanced,Aggressive
82,32.0179,Balanced,Aggressive
86,36.9687,Balanced,Aggressive
90,36.9457,Balanced,Aggressive
94,37.5824,Balanced,Aggressive
98,38.6392,Balanced,Aggressive
102,37.8430,Balanced,Aggressive
106,35.5048,Balanced,Aggressive
110,36.4696,Balanced,Aggressive
114,38.4591,Balanced,Aggressive
118,29.2994,Balanced,Aggressive
122,27.5537,Balanced,Aggressive
126,35.5389,Balanced,Aggressive
130,28.5247,Balanced,Aggressive
134,36.0789,Balanced,Aggressive
138,28.5512,Balanced,Aggressive
142,43.3944,Balanced,Aggressive
146,32.0216,Balanced,Aggressive
150,29.2404,Balanced,Aggressive
154,28.7321,Balanced,Aggressive
158,33.8382,Balanced,Aggressive
162,30.2309,Balanced,Aggressive
166,32.9411,Balanced,Aggressive
170,28.9350,Balanced,Aggressive
174,32.1050,Balanced,Aggressive
178,34.9514,Balanced,Aggressive
182,34.6825,Balanced,Aggressive
186,27.3692,Balanced,Aggressive
190,39.8860,Balanced,Aggressive
194,52.4485,Balanced,Aggressive
198,27.7232,Balanced,Aggressive
202,37.3418,Balanced,Aggressive
206,36.9726,Balanced,Aggressive
210,34.5622,Balanced,Aggressive
214,39.0016,Balanced,Aggressive
218,38.2120,Balanced,Aggressive
222,27.5966,Balanced,Aggressive
226,31.6495,Balanced,Aggressive
230,28.0260,Balanced,Aggressive
234,39.2668,Balanced,Aggressive
238,30.7206,Balanced,Aggressive
242,40.5968,Balanced,Aggressive
246,27.6476,Balanced,Aggressive
250,33.1712,Balanced,Aggressive
254,35.4567,Balanced,Aggressive
258,36.0399,Balanced,Aggressive
262,28.1988,Balanced,Aggressive
266,30.3418,Balanced,Aggressive
270,34.4767,Balanced,Aggressive
274,39.6673,Balanced,Aggressive
278,31.7861,Balanced,Aggressive
282,31.8952,Balanced,Aggressive
286,29.6322,Balanced,Aggressive
290,30.8590,Balanced,Aggressive
294,32.3095,Balanced,Aggressive
298,32.4154,Balanced,Aggressive
302,30.8244,Balanced,Aggressive
306,27.3923,Balanced,Aggressive
310,28.3306,Balanced,Aggressive
314,30.2366,Balanced,Aggressive
318,30.1410,Balanced,Aggressive
322,30.1293,Balanced,Aggressive
326,28.9530,Balanced,Aggressive
330,27.3923,Balanced,Aggressive
334,31.1760,Balanced,Aggressive
338,31.0246,Balanced,Aggressive
342,30.7009,Balanced,Aggressive
346,29.5018,Balanced,Aggressive
350,29.7947,Balanced,Aggressive
354,29.5408,Balanced,Aggressive
358,32.3542,Balanced,Aggressive
362,27.5746,Balanced,Aggressive
366,30.8562,Balanced,Aggressive
370,30.8260,Balanced,Aggressive
374,28.7067,Balanced,Aggressive
378,31.8520,Balanced,Aggressive
382,30.9084,Balanced,Aggressive
386,33.4008,Balanced,Aggressive
390,29.7243,Balanced,Aggressive
394,28.6268,Balanced,Aggressive
398,31.4938,Balanced,Aggressive
402,29.1736,Balanced,Aggressive
406,29.1687,Balanced,Aggressive
410,27.9931,Balanced,Aggressive
414,28.9357,Balanced,Aggressive
418,30.0137,Balanced,Aggressive
422,29.8770,Balanced,Aggressive
426,30.9937,Balanced,Aggressive
430,29.9469,Balanced,Aggressive
434,29.7285,Balanced,Aggressive
438,30.1605,Balanced,Aggressive
442,30.2998,Balanced,Aggressive
446,29.9348,Balanced,Aggressive
450,28.5914,Balanced,Aggressive
454,28.1204,Balanced,Aggressive
458,31.0012,Balanced,Aggressive
462,29.7264,Balanced,Aggressive
466,27.9563,Balanced,Aggressive
470,30.0630,Balanced,Aggressive
474,31.2485,Balanced,Aggressive
478,28.4214,Balanced,Aggressive
