Step,ElapsedMs,BotType,Difficulty
150,38.2441,EliteCommander,Aggressive
250,10.6355,EliteCommander,Aggressive
350,14.3744,EliteCommander,Aggressive
450,7.5283,EliteCommander,Aggressive
550,9.5206,EliteCommander,Aggressive
650,9.9344,EliteCommander,Aggressive
750,12.0900,EliteCommander,Aggressive
800,10.6826,EliteCommander,Aggressive
850,9.6190,EliteCommander,Aggressive
950,9.7861,EliteCommander,Aggressive
1000,10.4298,EliteCommander,Aggressive
1050,10.7341,EliteCommander,Aggressive
1150,7.8171,EliteCommander,Aggressive
1200,8.4696,EliteCommander,Aggressive
1250,9.5236,EliteCommander,Aggressive
1350,9.0009,EliteCommander,Aggressive
1400,13.3122,EliteCommander,Aggressive
1450,9.9349,EliteCommander,Aggressive
1550,12.2347,EliteCommander,Aggressive
1600,13.9691,EliteCommander,Aggressive
1650,14.8920,EliteCommander,Aggressive
1700,13.3091,EliteCommander,Aggressive
1750,17.6288,EliteCommander,Aggressive
1800,17.5080,EliteCommander,Aggressive
1850,20.5068,EliteCommander,Aggressive
1900,28.3132,EliteCommander,Aggressive
1950,16.1889,EliteCommander,Aggressive
2000,16.8658,EliteCommander,Aggressive
2050,20.8603,EliteCommander,Aggressive
2100,15.6638,EliteCommander,Aggressive
2150,15.9338,EliteCommander,Aggressive
2200,21.6828,EliteCommander,Aggressive
2250,19.5384,EliteCommander,Aggressive
2300,14.7634,EliteCommander,Aggressive
2350,16.5372,EliteCommander,Aggressive
2400,16.2443,EliteCommander,Aggressive
2450,14.2259,EliteCommander,Aggressive
2500,14.0010,EliteCommander,Aggressive
2550,14.5847,EliteCommander,Aggressive
2600,14.3073,EliteCommander,Aggressive
2650,13.9028,EliteCommander,Aggressive
2700,17.7066,EliteCommander,Aggressive
2750,13.4509,EliteCommander,Aggressive
2800,12.5142,EliteCommander,Aggressive
2850,12.4802,EliteCommander,Aggressive
2900,12.7504,EliteCommander,Aggressive
2950,13.8136,EliteCommander,Aggressive
3000,14.5930,EliteCommander,Aggressive
3050,13.1453,EliteCommander,Aggressive
3100,12.2555,EliteCommander,Aggressive
3150,10.7995,EliteCommander,Aggressive
3200,11.7429,EliteCommander,Aggressive
3250,11.4160,EliteCommander,Aggressive
3300,10.9246,EliteCommander,Aggressive
3350,10.9497,EliteCommander,Aggressive
3400,10.0668,EliteCommander,Aggressive
3450,12.3576,EliteCommander,Aggressive
3500,18.4864,EliteCommander,Aggressive
3600,22.9227,EliteCommander,Aggressive
3650,24.3711,EliteCommander,Aggressive
3700,28.1490,EliteCommander,Aggressive
3750,25.2461,EliteCommander,Aggressive
3800,29.0549,EliteCommander,Aggressive
3850,24.8489,EliteCommander,Aggressive
3900,19.8086,EliteCommander,Aggressive
3950,19.3903,EliteCommander,Aggressive
4000,20.8358,EliteCommander,Aggressive
4050,18.7462,EliteCommander,Aggressive
4100,17.6470,EliteCommander,Aggressive
4150,28.1534,EliteCommander,Aggressive
4200,17.8133,EliteCommander,Aggressive
4250,18.6556,EliteCommander,Aggressive
4300,18.8579,EliteCommander,Aggressive
4350,19.2540,EliteCommander,Aggressive
4400,17.2954,EliteCommander,Aggressive
4450,19.2724,EliteCommander,Aggressive
4500,21.2403,EliteCommander,Aggressive
4550,24.0386,EliteCommander,Aggressive
4600,16.7597,EliteCommander,Aggressive
4650,15.3328,EliteCommander,Aggressive
4700,15.3540,EliteCommander,Aggressive
4750,14.6470,EliteCommander,Aggressive
4800,16.1314,EliteCommander,Aggressive
4850,18.7725,EliteCommander,Aggressive
4900,16.2910,EliteCommander,Aggressive
4950,16.2832,EliteCommander,Aggressive
5000,18.2256,EliteCommander,Aggressive
5050,19.3862,EliteCommander,Aggressive
5100,18.5752,EliteCommander,Aggressive
5150,15.7983,EliteCommander,Aggressive
5200,17.9097,EliteCommander,Aggressive
5250,15.2703,EliteCommander,Aggressive
5300,15.5797,EliteCommander,Aggressive
5350,15.1353,EliteCommander,Aggressive
5400,17.4242,EliteCommander,Aggressive
5450,15.1444,EliteCommander,Aggressive
5500,15.9662,EliteCommander,Aggressive
5550,13.9319,EliteCommander,Aggressive
5600,13.6296,EliteCommander,Aggressive
5650,13.6029,EliteCommander,Aggressive
5700,11.9007,EliteCommander,Aggressive
5750,11.7000,EliteCommander,Aggressive
5800,12.8099,EliteCommander,Aggressive
5850,15.7984,EliteCommander,Aggressive
5900,15.3422,EliteCommander,Aggressive
5950,16.8963,EliteCommander,Aggressive
6000,32.9592,EliteCommander,Aggressive
6050,10.3291,EliteCommander,Aggressive
6150,22.9837,EliteCommander,Aggressive
6200,21.9258,EliteCommander,Aggressive
6250,23.1631,EliteCommander,Aggressive
6300,47.1788,EliteCommander,Aggressive
6350,27.0883,EliteCommander,Aggressive
6400,26.0274,EliteCommander,Aggressive
6450,25.9216,EliteCommander,Aggressive
6500,24.9785,EliteCommander,Aggressive
6550,21.8519,EliteCommander,Aggressive
6600,22.4207,EliteCommander,Aggressive
6650,21.1925,EliteCommander,Aggressive
6700,20.5195,EliteCommander,Aggressive
6750,20.0517,EliteCommander,Aggressive
6800,20.3797,EliteCommander,Aggressive
6850,24.9268,EliteCommander,Aggressive
6900,22.8654,EliteCommander,Aggressive
6950,23.0076,EliteCommander,Aggressive
7000,19.4126,EliteCommander,Aggressive
7050,18.8488,EliteCommander,Aggressive
7100,22.1416,EliteCommander,Aggressive
7150,18.6312,EliteCommander,Aggressive
7200,19.4037,EliteCommander,Aggressive
7250,17.9941,EliteCommander,Aggressive
7300,17.6142,EliteCommander,Aggressive
7350,18.8031,EliteCommander,Aggressive
7400,19.2324,EliteCommander,Aggressive
7450,19.0793,EliteCommander,Aggressive
7500,17.8893,EliteCommander,Aggressive
7550,18.4857,EliteCommander,Aggressive
7600,16.5808,EliteCommander,Aggressive
7650,17.3029,EliteCommander,Aggressive
7700,16.0005,EliteCommander,Aggressive
7750,15.5956,EliteCommander,Aggressive
7800,17.1119,EliteCommander,Aggressive
7850,17.4001,EliteCommander,Aggressive
7900,20.4300,EliteCommander,Aggressive
7950,18.1076,EliteCommander,Aggressive
8000,18.0538,EliteCommander,Aggressive
8050,17.6782,EliteCommander,Aggressive
8100,17.5584,EliteCommander,Aggressive
8150,16.8097,EliteCommander,Aggressive
8200,18.6954,EliteCommander,Aggressive
8250,14.6283,EliteCommander,Aggressive
8300,12.1763,EliteCommander,Aggressive
8350,15.7481,EliteCommander,Aggressive
8400,15.1254,EliteCommander,Aggressive
8450,16.3889,EliteCommander,Aggressive
8500,12.9307,EliteCommander,Aggressive
8550,12.6860,EliteCommander,Aggressive
8600,12.4666,EliteCommander,Aggressive
8700,23.2096,EliteCommander,Aggressive
8750,17.8412,EliteCommander,Aggressive
8800,18.6850,EliteCommander,Aggressive
8850,20.3314,EliteCommander,Aggressive
8900,24.8549,EliteCommander,Aggressive
8950,23.9833,EliteCommander,Aggressive
9000,20.5975,EliteCommander,Aggressive
9050,25.2323,EliteCommander,Aggressive
9100,29.6764,EliteCommander,Aggressive
9150,28.8353,EliteCommander,Aggressive
9200,20.5617,EliteCommander,Aggressive
9250,22.6103,EliteCommander,Aggressive
9300,36.0243,EliteCommander,Aggressive
9350,30.2986,EliteCommander,Aggressive
9400,24.8425,EliteCommander,Aggressive
9450,22.3421,EliteCommander,Aggressive
9500,20.4463,EliteCommander,Aggressive
9550,19.1752,EliteCommander,Aggressive
9600,19.0887,EliteCommander,Aggressive
9650,18.6007,EliteCommander,Aggressive
9700,18.0502,EliteCommander,Aggressive
9750,17.7209,EliteCommander,Aggressive
9800,19.0291,EliteCommander,Aggressive
9850,22.2771,EliteCommander,Aggressive
9900,21.1731,EliteCommander,Aggressive
9950,16.4205,EliteCommander,Aggressive
10000,16.9207,EliteCommander,Aggressive
10050,17.8054,EliteCommander,Aggressive
10100,19.2901,EliteCommander,Aggressive
10150,17.1085,EliteCommander,Aggressive
10200,14.3363,EliteCommander,Aggressive
10250,17.5327,EliteCommander,Aggressive
10300,12.8116,EliteCommander,Aggressive
10350,13.0092,EliteCommander,Aggressive
10400,12.4947,EliteCommander,Aggressive
10450,12.7503,EliteCommander,Aggressive
10500,13.4724,EliteCommander,Aggressive
10550,17.6766,EliteCommander,Aggressive
10600,29.2147,EliteCommander,Aggressive
0,52.5911,EliteCommander,Aggressive
