Step,ElapsedMs,BotType,Difficulty
17200,72.6273,EliteCommander,Aggressive
17300,59.5524,EliteCommander,Aggressive
17400,35.1601,EliteCommander,Aggressive
17500,51.1318,EliteCommander,Aggressive
17600,60.1862,EliteCommander,Aggressive
17700,50.7567,EliteCommander,Aggressive
17800,51.8597,EliteCommander,Aggressive
17900,43.6323,EliteCommander,Aggressive
18000,208.9258,EliteCommander,Aggressive
18100,34.6600,EliteCommander,Aggressive
18200,51.3520,EliteCommander,Aggressive
18300,86.7342,EliteCommander,Aggressive
18400,78.1809,EliteCommander,Aggressive
18500,54.0871,EliteCommander,Aggressive
18600,73.1872,EliteCommander,Aggressive
18700,48.9223,EliteCommander,Aggressive
18800,52.2804,EliteCommander,Aggressive
18900,51.0907,EliteCommander,Aggressive
19000,57.6545,EliteCommander,Aggressive
19100,49.9898,EliteCommander,Aggressive
19200,69.7286,EliteCommander,Aggressive
19300,266.7235,EliteCommander,Aggressive
19400,44.4827,EliteCommander,Aggressive
19500,62.7507,EliteCommander,Aggressive
19600,54.7543,EliteCommander,Aggressive
19700,44.6769,EliteCommander,Aggressive
19800,57.9913,EliteCommander,Aggressive
19900,71.9610,EliteCommander,Aggressive
20000,31.9386,EliteCommander,Aggressive
20100,32.7150,EliteCommander,Aggressive
20200,50.9291,EliteCommander,Aggressive
20300,51.0623,EliteCommander,Aggressive
20400,32.0877,EliteCommander,Aggressive
20500,32.1736,EliteCommander,Aggressive
20600,48.3018,EliteCommander,Aggressive
20700,31.0333,EliteCommander,Aggressive
20800,50.5711,EliteCommander,Aggressive
20900,44.9319,EliteCommander,Aggressive
21000,113.1261,EliteCommander,Aggressive
21100,76.2202,EliteCommander,Aggressive
21200,273.4196,EliteCommander,Aggressive
21300,84.5666,EliteCommander,Aggressive
21400,52.6364,EliteCommander,Aggressive
21500,33.9097,EliteCommander,Aggressive
21600,32.2011,EliteCommander,Aggressive
21700,42.5143,EliteCommander,Aggressive
21800,32.1332,EliteCommander,Aggressive
21900,57.9019,EliteCommander,Aggressive
22000,31.7538,EliteCommander,Aggressive
22100,32.5071,EliteCommander,Aggressive
22200,32.0851,EliteCommander,Aggressive
22300,35.4063,EliteCommander,Aggressive
22400,34.2085,EliteCommander,Aggressive
22500,32.3049,EliteCommander,Aggressive
22600,5661.3996,EliteCommander,Aggressive
22700,39.5305,EliteCommander,Aggressive
22800,37.0412,EliteCommander,Aggressive
22900,34.3168,EliteCommander,Aggressive
23000,34.9111,EliteCommander,Aggressive
23100,35.8823,EliteCommander,Aggressive
23200,38.1032,EliteCommander,Aggressive
23300,37.5164,EliteCommander,Aggressive
23400,33.9434,EliteCommander,Aggressive
23500,37.8837,EliteCommander,Aggressive
23600,31.4584,EliteCommander,Aggressive
23700,36.3619,EliteCommander,Aggressive
23800,33.6105,EliteCommander,Aggressive
23900,31.6407,EliteCommander,Aggressive
24000,40.6204,EliteCommander,Aggressive
24100,31.5901,EliteCommander,Aggressive
24200,33.5867,EliteCommander,Aggressive
24300,31.1674,EliteCommander,Aggressive
24400,31.6894,EliteCommander,Aggressive
24500,30.3751,EliteCommander,Aggressive
24600,30.4596,EliteCommander,Aggressive
24700,32.4985,EliteCommander,Aggressive
24800,31.0871,EliteCommander,Aggressive
24900,30.7531,EliteCommander,Aggressive
25000,34.4630,EliteCommander,Aggressive
25100,33.8624,EliteCommander,Aggressive
25200,32.5435,EliteCommander,Aggressive
25300,32.4566,EliteCommander,Aggressive
25400,34.2284,EliteCommander,Aggressive
25500,32.5073,EliteCommander,Aggressive
25600,31.4714,EliteCommander,Aggressive
25700,33.3000,EliteCommander,Aggressive
25800,31.3976,EliteCommander,Aggressive
25900,33.5129,EliteCommander,Aggressive
26000,33.2745,EliteCommander,Aggressive
26100,30.2672,EliteCommander,Aggressive
26200,33.0277,EliteCommander,Aggressive
26300,32.0197,EliteCommander,Aggressive
26400,30.0151,EliteCommander,Aggressive
26500,32.1612,EliteCommander,Aggressive
26600,31.8680,EliteCommander,Aggressive
26700,31.0742,EliteCommander,Aggressive
26800,31.1398,EliteCommander,Aggressive
26900,31.0861,EliteCommander,Aggressive
27000,31.5368,EliteCommander,Aggressive
27100,33.0634,EliteCommander,Aggressive
27200,31.6306,EliteCommander,Aggressive
27300,34.3339,EliteCommander,Aggressive
27400,33.5851,EliteCommander,Aggressive
27500,35.4441,EliteCommander,Aggressive
27600,34.8661,EliteCommander,Aggressive
27700,32.1985,EliteCommander,Aggressive
27800,30.9779,EliteCommander,Aggressive
27900,33.7892,EliteCommander,Aggressive
28000,32.4843,EliteCommander,Aggressive
28100,33.3226,EliteCommander,Aggressive
28200,31.8510,EliteCommander,Aggressive
28300,36.0418,EliteCommander,Aggressive
28400,31.9191,EliteCommander,Aggressive
28500,32.9717,EliteCommander,Aggressive
28600,32.0317,EliteCommander,Aggressive
28700,33.1697,EliteCommander,Aggressive
28800,34.6351,EliteCommander,Aggressive
28900,30.8623,EliteCommander,Aggressive
29000,32.3069,EliteCommander,Aggressive
29100,32.9690,EliteCommander,Aggressive
29200,31.9122,EliteCommander,Aggressive
29300,30.6897,EliteCommander,Aggressive
29400,31.8348,EliteCommander,Aggressive
29500,31.5581,EliteCommander,Aggressive
29600,31.5895,EliteCommander,Aggressive
29700,33.1934,EliteCommander,Aggressive
29800,30.2423,EliteCommander,Aggressive
29900,31.0667,EliteCommander,Aggressive
30000,30.3644,EliteCommander,Aggressive
30100,29.8007,EliteCommander,Aggressive
30200,30.2059,EliteCommander,Aggressive
30300,30.7918,EliteCommander,Aggressive
30400,31.3127,EliteCommander,Aggressive
30500,31.5921,EliteCommander,Aggressive
30600,30.7327,EliteCommander,Aggressive
30700,30.1909,EliteCommander,Aggressive
30800,31.2989,EliteCommander,Aggressive
30900,33.1626,EliteCommander,Aggressive
31000,31.9858,EliteCommander,Aggressive
31100,30.8133,EliteCommander,Aggressive
31200,31.8040,EliteCommander,Aggressive
31300,30.8794,EliteCommander,Aggressive
31400,31.9674,EliteCommander,Aggressive
31500,34.1779,EliteCommander,Aggressive
31600,30.8154,EliteCommander,Aggressive
31700,31.2127,EliteCommander,Aggressive
31800,36.9287,EliteCommander,Aggressive
31900,42.5414,EliteCommander,Aggressive
32000,52.7713,EliteCommander,Aggressive
32100,32.0102,EliteCommander,Aggressive
32200,32.5696,EliteCommander,Aggressive
32300,32.9290,EliteCommander,Aggressive
32400,30.9802,EliteCommander,Aggressive
32500,32.3018,EliteCommander,Aggressive
32600,34.4190,EliteCommander,Aggressive
32700,30.4021,EliteCommander,Aggressive
32800,31.4713,EliteCommander,Aggressive
32900,31.5202,EliteCommander,Aggressive
33000,29.8248,EliteCommander,Aggressive
33100,30.8846,EliteCommander,Aggressive
33200,31.8038,EliteCommander,Aggressive
33300,31.7450,EliteCommander,Aggressive
33400,33.8098,EliteCommander,Aggressive
33500,31.7589,EliteCommander,Aggressive
33600,31.8551,EliteCommander,Aggressive
33700,33.3350,EliteCommander,Aggressive
33800,31.0410,EliteCommander,Aggressive
33900,32.0038,EliteCommander,Aggressive
34000,30.5782,EliteCommander,Aggressive
34100,29.6108,EliteCommander,Aggressive
34200,31.7251,EliteCommander,Aggressive
34300,31.4643,EliteCommander,Aggressive
34400,31.3342,EliteCommander,Aggressive
34500,30.3711,EliteCommander,Aggressive
34600,30.9470,EliteCommander,Aggressive
34700,31.8049,EliteCommander,Aggressive
34800,31.6018,EliteCommander,Aggressive
34900,32.3084,EliteCommander,Aggressive
35000,31.8674,EliteCommander,Aggressive
35100,29.0456,EliteCommander,Aggressive
35200,31.5563,EliteCommander,Aggressive
35300,31.9469,EliteCommander,Aggressive
35400,31.6453,EliteCommander,Aggressive
35500,30.0543,EliteCommander,Aggressive
35600,29.7694,EliteCommander,Aggressive
35700,29.4720,EliteCommander,Aggressive
35800,30.1085,EliteCommander,Aggressive
35900,37.0083,EliteCommander,Aggressive
36000,39.0045,EliteCommander,Aggressive
36100,38.7973,EliteCommander,Aggressive
36200,36.4313,EliteCommander,Aggressive
36300,40.4664,EliteCommander,Aggressive
36400,39.2517,EliteCommander,Aggressive
36500,38.5748,EliteCommander,Aggressive
36600,38.4921,EliteCommander,Aggressive
36700,42.2734,EliteCommander,Aggressive
36800,39.1930,EliteCommander,Aggressive
36900,39.0485,EliteCommander,Aggressive
37000,39.1375,EliteCommander,Aggressive
37100,40.5976,EliteCommander,Aggressive
37200,32.7518,EliteCommander,Aggressive
37300,31.2238,EliteCommander,Aggressive
37400,30.3600,EliteCommander,Aggressive
37500,31.6432,EliteCommander,Aggressive
37600,31.7222,EliteCommander,Aggressive
37700,31.4872,EliteCommander,Aggressive
37800,29.9528,EliteCommander,Aggressive
37900,30.6766,EliteCommander,Aggressive
38000,32.8940,EliteCommander,Aggressive
38100,31.6415,EliteCommander,Aggressive
38200,30.7396,EliteCommander,Aggressive
38300,29.5633,EliteCommander,Aggressive
38400,29.7650,EliteCommander,Aggressive
38500,31.0726,EliteCommander,Aggressive
38600,33.5478,EliteCommander,Aggressive
38700,31.0892,EliteCommander,Aggressive
38800,31.0597,EliteCommander,Aggressive
38900,30.1123,EliteCommander,Aggressive
39000,30.0155,EliteCommander,Aggressive
39100,32.7763,EliteCommander,Aggressive
39200,32.7858,EliteCommander,Aggressive
39300,30.2377,EliteCommander,Aggressive
39400,29.8925,EliteCommander,Aggressive
39500,30.1999,EliteCommander,Aggressive
39600,33.3092,EliteCommander,Aggressive
39700,31.1678,EliteCommander,Aggressive
39800,30.4436,EliteCommander,Aggressive
39900,30.0516,EliteCommander,Aggressive
40000,33.4542,EliteCommander,Aggressive
40100,30.7780,EliteCommander,Aggressive
40200,30.5395,EliteCommander,Aggressive
40300,29.8567,EliteCommander,Aggressive
40400,30.1680,EliteCommander,Aggressive
40500,38.6174,EliteCommander,Aggressive
40600,42.2197,EliteCommander,Aggressive
40700,33.3358,EliteCommander,Aggressive
40800,31.2465,EliteCommander,Aggressive
40900,29.7228,EliteCommander,Aggressive
41000,31.7886,EliteCommander,Aggressive
41100,32.1972,EliteCommander,Aggressive
41200,30.6326,EliteCommander,Aggressive
41300,30.8503,EliteCommander,Aggressive
41400,29.5394,EliteCommander,Aggressive
41500,29.7907,EliteCommander,Aggressive
41600,36.5928,EliteCommander,Aggressive
41700,33.6232,EliteCommander,Aggressive
41800,35.5910,EliteCommander,Aggressive
41900,44.2427,EliteCommander,Aggressive
42000,50.3017,EliteCommander,Aggressive
42100,37.8999,EliteCommander,Aggressive
42200,33.8364,EliteCommander,Aggressive
42300,30.4080,EliteCommander,Aggressive
42400,31.1552,EliteCommander,Aggressive
42500,30.4836,EliteCommander,Aggressive
42600,31.2507,EliteCommander,Aggressive
42700,32.3386,EliteCommander,Aggressive
42800,31.3808,EliteCommander,Aggressive
42900,31.9047,EliteCommander,Aggressive
43000,30.9039,EliteCommander,Aggressive
43100,32.6198,EliteCommander,Aggressive
43200,31.6423,EliteCommander,Aggressive
43300,31.2067,EliteCommander,Aggressive
43400,30.5156,EliteCommander,Aggressive
43500,30.8907,EliteCommander,Aggressive
43600,32.5515,EliteCommander,Aggressive
43700,32.7929,EliteCommander,Aggressive
43800,29.6018,EliteCommander,Aggressive
43900,30.6659,EliteCommander,Aggressive
44000,34.4363,EliteCommander,Aggressive
44100,31.1999,EliteCommander,Aggressive
44200,31.7506,EliteCommander,Aggressive
44300,29.4578,EliteCommander,Aggressive
44400,29.8890,EliteCommander,Aggressive
44500,29.5798,EliteCommander,Aggressive
44600,31.3142,EliteCommander,Aggressive
44700,32.5238,EliteCommander,Aggressive
44800,30.9297,EliteCommander,Aggressive
44900,31.7387,EliteCommander,Aggressive
45000,30.1639,EliteCommander,Aggressive
45100,36.0320,EliteCommander,Aggressive
45200,31.5424,EliteCommander,Aggressive
45300,29.7465,EliteCommander,Aggressive
45400,29.4519,EliteCommander,Aggressive
45500,29.7119,EliteCommander,Aggressive
45600,32.5536,EliteCommander,Aggressive
45700,31.2767,EliteCommander,Aggressive
45800,32.1202,EliteCommander,Aggressive
45900,30.2829,EliteCommander,Aggressive
46000,30.2617,EliteCommander,Aggressive
46100,31.6773,EliteCommander,Aggressive
46200,32.4326,EliteCommander,Aggressive
46300,29.7458,EliteCommander,Aggressive
46400,31.4953,EliteCommander,Aggressive
46500,29.8685,EliteCommander,Aggressive
46600,32.3087,EliteCommander,Aggressive
46700,32.8094,EliteCommander,Aggressive
46800,29.7656,EliteCommander,Aggressive
46900,30.8647,EliteCommander,Aggressive
47000,29.9053,EliteCommander,Aggressive
47100,30.0304,EliteCommander,Aggressive
47200,29.6408,EliteCommander,Aggressive
47300,30.6887,EliteCommander,Aggressive
47400,33.3844,EliteCommander,Aggressive
47500,32.2895,EliteCommander,Aggressive
47600,29.6373,EliteCommander,Aggressive
47700,30.0718,EliteCommander,Aggressive
47800,30.9757,EliteCommander,Aggressive
47900,29.6807,EliteCommander,Aggressive
48000,30.2716,EliteCommander,Aggressive
48100,33.6140,EliteCommander,Aggressive
48200,30.2207,EliteCommander,Aggressive
48300,30.1046,EliteCommander,Aggressive
48400,29.5373,EliteCommander,Aggressive
48500,29.7700,EliteCommander,Aggressive
48600,32.6989,EliteCommander,Aggressive
48700,32.0630,EliteCommander,Aggressive
48800,31.0462,EliteCommander,Aggressive
48900,30.0362,EliteCommander,Aggressive
49000,29.9966,EliteCommander,Aggressive
49100,35.0876,EliteCommander,Aggressive
49200,31.6169,EliteCommander,Aggressive
49300,29.9248,EliteCommander,Aggressive
49400,30.0503,EliteCommander,Aggressive
49500,29.9509,EliteCommander,Aggressive
49600,30.6302,EliteCommander,Aggressive
49700,33.4414,EliteCommander,Aggressive
49800,32.1279,EliteCommander,Aggressive
49900,31.2228,EliteCommander,Aggressive
50000,30.1739,EliteCommander,Aggressive
50100,33.0771,EliteCommander,Aggressive
50200,30.4957,EliteCommander,Aggressive
50300,31.2904,EliteCommander,Aggressive
50400,30.9107,EliteCommander,Aggressive
50500,30.3825,EliteCommander,Aggressive
50600,33.4990,EliteCommander,Aggressive
50700,31.6033,EliteCommander,Aggressive
50800,30.6554,EliteCommander,Aggressive
50900,33.1049,EliteCommander,Aggressive
51000,30.7179,EliteCommander,Aggressive
51100,30.6237,EliteCommander,Aggressive
51200,33.8940,EliteCommander,Aggressive
51300,267.4701,EliteCommander,Aggressive
51400,464.1683,EliteCommander,Aggressive
51500,33.7683,EliteCommander,Aggressive
51600,34.8975,EliteCommander,Aggressive
51700,31.0517,EliteCommander,Aggressive
51800,30.0957,EliteCommander,Aggressive
51900,31.9002,EliteCommander,Aggressive
52000,30.6996,EliteCommander,Aggressive
52100,33.0768,EliteCommander,Aggressive
52200,36.2561,EliteCommander,Aggressive
52300,41.2029,EliteCommander,Aggressive
52400,62.6609,EliteCommander,Aggressive
52500,34.6659,EliteCommander,Aggressive
52600,34.6637,EliteCommander,Aggressive
52700,32.2670,EliteCommander,Aggressive
52800,33.7542,EliteCommander,Aggressive
52900,35.0241,EliteCommander,Aggressive
53000,30.3034,EliteCommander,Aggressive
53100,33.2032,EliteCommander,Aggressive
53200,33.2382,EliteCommander,Aggressive
53300,31.2860,EliteCommander,Aggressive
53400,31.4260,EliteCommander,Aggressive
53500,31.0771,EliteCommander,Aggressive
53600,32.2472,EliteCommander,Aggressive
53700,31.6601,EliteCommander,Aggressive
53800,35.8760,EliteCommander,Aggressive
53900,31.2128,EliteCommander,Aggressive
54000,30.7966,EliteCommander,Aggressive
54100,30.3462,EliteCommander,Aggressive
54200,33.8329,EliteCommander,Aggressive
54300,31.1277,EliteCommander,Aggressive
54400,31.0055,EliteCommander,Aggressive
54500,31.0535,EliteCommander,Aggressive
54600,33.5318,EliteCommander,Aggressive
54700,30.4933,EliteCommander,Aggressive
54800,30.7467,EliteCommander,Aggressive
54900,30.2064,EliteCommander,Aggressive
55000,30.1256,EliteCommander,Aggressive
55100,32.8783,EliteCommander,Aggressive
55200,30.9192,EliteCommander,Aggressive
55300,31.8570,EliteCommander,Aggressive
55400,33.9519,EliteCommander,Aggressive
55500,31.3243,EliteCommander,Aggressive
55600,32.1179,EliteCommander,Aggressive
55700,32.0124,EliteCommander,Aggressive
55800,34.1909,EliteCommander,Aggressive
55900,32.2327,EliteCommander,Aggressive
56000,32.1592,EliteCommander,Aggressive
56100,32.6086,EliteCommander,Aggressive
56200,30.7187,EliteCommander,Aggressive
56300,29.9521,EliteCommander,Aggressive
56400,30.2960,EliteCommander,Aggressive
56500,31.8218,EliteCommander,Aggressive
56600,31.5575,EliteCommander,Aggressive
56700,33.5637,EliteCommander,Aggressive
56800,30.5987,EliteCommander,Aggressive
56900,30.3245,EliteCommander,Aggressive
57000,32.0807,EliteCommander,Aggressive
57100,32.0646,EliteCommander,Aggressive
57200,31.9056,EliteCommander,Aggressive
57300,29.5031,EliteCommander,Aggressive
57400,29.9539,EliteCommander,Aggressive
57500,33.0649,EliteCommander,Aggressive
57600,30.5989,EliteCommander,Aggressive
57700,31.7070,EliteCommander,Aggressive
57800,30.7152,EliteCommander,Aggressive
57900,29.6213,EliteCommander,Aggressive
58000,30.3890,EliteCommander,Aggressive
58100,34.4137,EliteCommander,Aggressive
58200,31.1923,EliteCommander,Aggressive
58300,29.3995,EliteCommander,Aggressive
58400,30.2367,EliteCommander,Aggressive
58500,29.8112,EliteCommander,Aggressive
58600,33.4825,EliteCommander,Aggressive
58700,32.4399,EliteCommander,Aggressive
58800,29.8282,EliteCommander,Aggressive
58900,31.4500,EliteCommander,Aggressive
59000,30.2355,EliteCommander,Aggressive
59100,30.1163,EliteCommander,Aggressive
59200,32.9211,EliteCommander,Aggressive
59300,31.0602,EliteCommander,Aggressive
59400,31.8290,EliteCommander,Aggressive
59500,31.3141,EliteCommander,Aggressive
59600,29.9036,EliteCommander,Aggressive
59700,57.3139,EliteCommander,Aggressive
59800,50.6006,EliteCommander,Aggressive
59900,35.2517,EliteCommander,Aggressive
60000,27.1247,EliteCommander,Aggressive
60100,28.0714,EliteCommander,Aggressive
60200,27.9617,EliteCommander,Aggressive
60300,27.8155,EliteCommander,Aggressive
60400,27.8648,EliteCommander,Aggressive
60500,26.3562,EliteCommander,Aggressive
60600,27.1921,EliteCommander,Aggressive
60700,27.7738,EliteCommander,Aggressive
60800,27.8416,EliteCommander,Aggressive
60900,28.6380,EliteCommander,Aggressive
61000,26.3281,EliteCommander,Aggressive
61100,50.5698,EliteCommander,Aggressive
61200,37.0984,EliteCommander,Aggressive
61300,30.9018,EliteCommander,Aggressive
61400,31.1083,EliteCommander,Aggressive
61500,30.8165,EliteCommander,Aggressive
61600,33.7173,EliteCommander,Aggressive
61700,33.4458,EliteCommander,Aggressive
61800,33.0996,EliteCommander,Aggressive
61900,31.5231,EliteCommander,Aggressive
62000,29.8690,EliteCommander,Aggressive
62100,36.2750,EliteCommander,Aggressive
62200,32.5185,EliteCommander,Aggressive
62300,32.2787,EliteCommander,Aggressive
62400,36.1044,EliteCommander,Aggressive
62500,38.4644,EliteCommander,Aggressive
62600,44.6745,EliteCommander,Aggressive
62700,54.9571,EliteCommander,Aggressive
62800,32.9993,EliteCommander,Aggressive
62900,32.1531,EliteCommander,Aggressive
63000,32.9161,EliteCommander,Aggressive
63100,33.5960,EliteCommander,Aggressive
63200,30.7871,EliteCommander,Aggressive
63300,29.7023,EliteCommander,Aggressive
63400,31.4885,EliteCommander,Aggressive
63500,33.4676,EliteCommander,Aggressive
63600,31.7744,EliteCommander,Aggressive
63700,31.0014,EliteCommander,Aggressive
63800,31.1805,EliteCommander,Aggressive
63900,34.4088,EliteCommander,Aggressive
64000,42.6438,EliteCommander,Aggressive
64100,37.6538,EliteCommander,Aggressive
64200,33.1184,EliteCommander,Aggressive
64300,28.1652,EliteCommander,Aggressive
64400,28.1687,EliteCommander,Aggressive
64500,32.6815,EliteCommander,Aggressive
64600,27.5791,EliteCommander,Aggressive
64700,27.7575,EliteCommander,Aggressive
64800,27.5209,EliteCommander,Aggressive
64900,26.6068,EliteCommander,Aggressive
65000,27.5424,EliteCommander,Aggressive
65100,28.7568,EliteCommander,Aggressive
65200,26.6132,EliteCommander,Aggressive
65300,37.9152,EliteCommander,Aggressive
65400,39.9337,EliteCommander,Aggressive
65500,33.3541,EliteCommander,Aggressive
65600,27.9708,EliteCommander,Aggressive
65700,31.2672,EliteCommander,Aggressive
65800,27.5910,EliteCommander,Aggressive
65900,31.3703,EliteCommander,Aggressive
66000,29.1972,EliteCommander,Aggressive
66100,28.8508,EliteCommander,Aggressive
66200,28.5260,EliteCommander,Aggressive
66300,28.2470,EliteCommander,Aggressive
66400,26.7096,EliteCommander,Aggressive
