Step,ElapsedMs,BotType,Difficulty
150,38.9471,EliteCommander,Aggressive
250,10.8063,EliteCommander,Aggressive
350,12.2704,EliteCommander,Aggressive
450,7.5259,EliteCommander,Aggressive
550,9.4739,EliteCommander,Aggressive
650,7.5187,EliteCommander,Aggressive
750,10.9289,EliteCommander,Aggressive
800,10.8284,EliteCommander,Aggressive
850,10.7765,EliteCommander,Aggressive
950,9.4240,EliteCommander,Aggressive
1000,10.6215,EliteCommander,Aggressive
1050,8.6474,EliteCommander,Aggressive
1150,7.8201,EliteCommander,Aggressive
1200,7.9778,EliteCommander,Aggressive
1250,8.1670,EliteCommander,Aggressive
1350,11.0699,EliteCommander,Aggressive
1400,10.8133,EliteCommander,Aggressive
1450,11.4080,EliteCommander,Aggressive
1500,8.7012,EliteCommander,Aggressive
1550,12.4282,EliteCommander,Aggressive
1600,11.7302,EliteCommander,Aggressive
1650,10.3543,EliteCommander,Aggressive
1700,10.4214,EliteCommander,Aggressive
1750,13.1156,EliteCommander,Aggressive
1800,13.2650,EliteCommander,Aggressive
1850,13.1089,EliteCommander,Aggressive
1900,12.6356,EliteCommander,Aggressive
1950,16.2218,EliteCommander,Aggressive
2000,11.6294,EliteCommander,Aggressive
2050,11.3365,EliteCommander,Aggressive
2100,12.3227,EliteCommander,Aggressive
2150,13.8117,EliteCommander,Aggressive
2200,11.2871,EliteCommander,Aggressive
2250,10.7248,EliteCommander,Aggressive
2300,14.0782,EliteCommander,Aggressive
2350,10.8491,EliteCommander,Aggressive
2400,11.1362,EliteCommander,Aggressive
2450,10.5693,EliteCommander,Aggressive
2500,10.1986,EliteCommander,Aggressive
2550,9.0416,EliteCommander,Aggressive
2650,22.1587,EliteCommander,Aggressive
2700,24.8706,EliteCommander,Aggressive
2750,24.5238,EliteCommander,Aggressive
2800,24.4038,EliteCommander,Aggressive
2850,19.9715,EliteCommander,Aggressive
2900,22.0092,EliteCommander,Aggressive
2950,23.1216,EliteCommander,Aggressive
3000,22.7703,EliteCommander,Aggressive
3050,23.9119,EliteCommander,Aggressive
3100,23.1200,EliteCommander,Aggressive
3150,22.4974,EliteCommander,Aggressive
3200,18.1597,EliteCommander,Aggressive
3250,18.4000,EliteCommander,Aggressive
3300,17.7018,EliteCommander,Aggressive
3350,17.5047,EliteCommander,Aggressive
3400,23.0174,EliteCommander,Aggressive
3450,21.9461,EliteCommander,Aggressive
3500,16.9276,EliteCommander,Aggressive
3550,18.8182,EliteCommander,Aggressive
3600,19.0919,EliteCommander,Aggressive
3650,18.7775,EliteCommander,Aggressive
3700,18.2474,EliteCommander,Aggressive
3750,17.8541,EliteCommander,Aggressive
3800,19.0217,EliteCommander,Aggressive
3850,15.6170,EliteCommander,Aggressive
3900,15.1932,EliteCommander,Aggressive
3950,15.5919,EliteCommander,Aggressive
4000,16.5723,EliteCommander,Aggressive
4050,15.5664,EliteCommander,Aggressive
4100,14.8471,EliteCommander,Aggressive
4150,15.7964,EliteCommander,Aggressive
4200,15.5275,EliteCommander,Aggressive
4250,12.7379,EliteCommander,Aggressive
4300,12.6613,EliteCommander,Aggressive
4350,13.2410,EliteCommander,Aggressive
4400,12.8694,EliteCommander,Aggressive
4450,12.1821,EliteCommander,Aggressive
4500,12.3365,EliteCommander,Aggressive
4550,12.1091,EliteCommander,Aggressive
4600,12.8176,EliteCommander,Aggressive
4650,11.6567,EliteCommander,Aggressive
4700,11.3359,EliteCommander,Aggressive
4750,11.0644,EliteCommander,Aggressive
4800,11.1032,EliteCommander,Aggressive
4850,11.2774,EliteCommander,Aggressive
4900,10.2123,EliteCommander,Aggressive
4950,9.9794,EliteCommander,Aggressive
5000,10.7275,EliteCommander,Aggressive
5050,9.2254,EliteCommander,Aggressive
5100,10.0188,EliteCommander,Aggressive
5200,23.6432,EliteCommander,Aggressive
5250,25.3060,EliteCommander,Aggressive
5300,20.4059,EliteCommander,Aggressive
5350,21.7340,EliteCommander,Aggressive
5400,27.8588,EliteCommander,Aggressive
5450,27.1794,EliteCommander,Aggressive
5500,23.9436,EliteCommander,Aggressive
5550,19.1587,EliteCommander,Aggressive
5600,18.7845,EliteCommander,Aggressive
5650,19.2171,EliteCommander,Aggressive
5700,24.2214,EliteCommander,Aggressive
5750,26.2301,EliteCommander,Aggressive
5800,31.7673,EliteCommander,Aggressive
5850,39.5393,EliteCommander,Aggressive
5900,46.6698,EliteCommander,Aggressive
5950,12.1768,EliteCommander,Aggressive
6000,15.5915,EliteCommander,Aggressive
