Step,ElapsedMs,BotType,Difficulty
8410,11.7933,EliteCommander,Aggressive
8470,13.6410,EliteCommander,Aggressive
8520,29.5735,EliteCommander,Aggressive
8570,28.4267,EliteCommander,Aggressive
8620,13.2874,EliteCommander,Aggressive
8670,28.5084,EliteCommander,Aggressive
8720,13.4133,EliteCommander,Aggressive
8770,28.1771,EliteCommander,Aggressive
8820,305.8375,EliteCommander,Aggressive
8870,27.4032,EliteCommander,Aggressive
8920,29.0885,EliteCommander,Aggressive
8980,29.9242,EliteCommander,Aggressive
9030,30.8836,EliteCommander,Aggressive
9080,29.6228,EliteCommander,Aggressive
9130,11.1219,EliteCommander,Aggressive
9180,28.1989,EliteCommander,Aggressive
9230,28.2004,EliteCommander,Aggressive
9280,14.9141,EliteCommander,Aggressive
9330,28.8869,EliteCommander,Aggressive
9380,25.9665,EliteCommander,Aggressive
9430,12.4533,EliteCommander,Aggressive
9490,32.3928,EliteCommander,Aggressive
9540,30.9247,EliteCommander,Aggressive
9590,28.1021,EliteCommander,Aggressive
9640,33.0800,EliteCommander,Aggressive
9690,26.4504,EliteCommander,Aggressive
9740,27.2497,EliteCommander,Aggressive
9790,27.7173,EliteCommander,Aggressive
9840,11.2820,EliteCommander,Aggressive
9890,13.8444,EliteCommander,Aggressive
9940,28.0348,EliteCommander,Aggressive
10000,13.7202,EliteCommander,Aggressive
10050,12.3453,EliteCommander,Aggressive
10100,11.7714,EliteCommander,Aggressive
10150,27.4887,EliteCommander,Aggressive
10200,26.3049,EliteCommander,Aggressive
10250,12.4871,EliteCommander,Aggressive
10300,105.6488,EliteCommander,Aggressive
10350,24.6681,EliteCommander,Aggressive
10400,11.1983,EliteCommander,Aggressive
10450,13.3889,EliteCommander,Aggressive
10510,30.0688,EliteCommander,Aggressive
10560,27.8610,EliteCommander,Aggressive
10610,133.3423,EliteCommander,Aggressive
10660,10.8850,EliteCommander,Aggressive
10710,10.8831,EliteCommander,Aggressive
10760,11.4706,EliteCommander,Aggressive
10810,26.4267,EliteCommander,Aggressive
10860,26.7567,EliteCommander,Aggressive
10910,24.1123,EliteCommander,Aggressive
10960,26.3715,EliteCommander,Aggressive
11020,13.4910,EliteCommander,Aggressive
11070,11.5221,EliteCommander,Aggressive
11120,11.6744,EliteCommander,Aggressive
11170,29.3692,EliteCommander,Aggressive
11220,12.9722,EliteCommander,Aggressive
11270,12.5315,EliteCommander,Aggressive
11320,28.1567,EliteCommander,Aggressive
11370,27.9240,EliteCommander,Aggressive
11420,27.4910,EliteCommander,Aggressive
11470,11.9139,EliteCommander,Aggressive
11530,27.8017,EliteCommander,Aggressive
11580,11.9241,EliteCommander,Aggressive
11630,29.2626,EliteCommander,Aggressive
11680,26.5835,EliteCommander,Aggressive
11730,27.3950,EliteCommander,Aggressive
11780,27.9927,EliteCommander,Aggressive
11830,28.2883,EliteCommander,Aggressive
11880,24.9117,EliteCommander,Aggressive
11930,13.1065,EliteCommander,Aggressive
11980,31.7987,EliteCommander,Aggressive
12040,7.5633,EliteCommander,Aggressive
12090,27.1642,EliteCommander,Aggressive
12140,27.4409,EliteCommander,Aggressive
