Step,ElapsedMs,BotType,Difficulty
150,235.6661,EliteCommander,Aggressive
250,18.7223,EliteCommander,Aggressive
350,10.9171,EliteCommander,Aggressive
450,10.3272,EliteCommander,Aggressive
550,10.4318,EliteCommander,Aggressive
650,10.5173,EliteCommander,Aggressive
750,12.6279,EliteCommander,Aggressive
800,11.6281,EliteCommander,Aggressive
850,12.5582,EliteCommander,Aggressive
950,9.3617,EliteCommander,Aggressive
1000,13.6643,EliteCommander,Aggressive
1050,12.1033,EliteCommander,Aggressive
1150,10.5149,EliteCommander,Aggressive
1200,10.7478,EliteCommander,Aggressive
1250,12.5093,EliteCommander,Aggressive
1350,14.7414,EliteCommander,Aggressive
1400,16.6190,EliteCommander,Aggressive
1450,18.2713,EliteCommander,Aggressive
1500,14.7500,EliteCommander,Aggressive
1550,14.3016,EliteCommander,Aggressive
1600,15.8203,EliteCommander,Aggressive
1650,14.3852,EliteCommander,Aggressive
1700,16.9936,EliteCommander,Aggressive
1750,12.3936,EliteCommander,Aggressive
1800,12.9223,EliteCommander,Aggressive
1850,13.1797,EliteCommander,Aggressive
1900,17.3144,EliteCommander,Aggressive
1950,14.2191,EliteCommander,Aggressive
2000,14.3462,EliteCommander,Aggressive
2050,9.7325,EliteCommander,Aggressive
2100,10.6791,EliteCommander,Aggressive
2150,9.8406,EliteCommander,Aggressive
2200,11.4445,EliteCommander,Aggressive
2250,12.1704,EliteCommander,Aggressive
2300,10.7517,EliteCommander,Aggressive
2350,10.4820,EliteCommander,Aggressive
2400,10.9425,EliteCommander,Aggressive
2450,17.8684,EliteCommander,Aggressive
2500,12.6176,EliteCommander,Aggressive
2550,13.1507,EliteCommander,Aggressive
2600,11.3172,EliteCommander,Aggressive
2650,10.3421,EliteCommander,Aggressive
2700,11.7281,EliteCommander,Aggressive
2750,12.6686,EliteCommander,Aggressive
2800,10.7924,EliteCommander,Aggressive
2850,11.1899,EliteCommander,Aggressive
2900,9.6864,EliteCommander,Aggressive
2950,11.0200,EliteCommander,Aggressive
3000,10.8986,EliteCommander,Aggressive
3050,12.9109,EliteCommander,Aggressive
3100,10.5912,EliteCommander,Aggressive
3150,10.8616,EliteCommander,Aggressive
3200,10.1275,EliteCommander,Aggressive
3250,10.8607,EliteCommander,Aggressive
3300,10.0770,EliteCommander,Aggressive
3350,10.1520,EliteCommander,Aggressive
3450,9.2582,EliteCommander,Aggressive
3500,9.6986,EliteCommander,Aggressive
3550,10.8628,EliteCommander,Aggressive
3600,10.3621,EliteCommander,Aggressive
3650,9.5368,EliteCommander,Aggressive
3700,12.6613,EliteCommander,Aggressive
3750,9.7842,EliteCommander,Aggressive
3800,10.3869,EliteCommander,Aggressive
3850,10.1028,EliteCommander,Aggressive
3900,9.9424,EliteCommander,Aggressive
3950,11.1350,EliteCommander,Aggressive
4000,10.2208,EliteCommander,Aggressive
4050,12.0756,EliteCommander,Aggressive
4100,10.1287,EliteCommander,Aggressive
4150,11.1608,EliteCommander,Aggressive
4200,10.5390,EliteCommander,Aggressive
4250,10.0394,EliteCommander,Aggressive
4300,11.0852,EliteCommander,Aggressive
4350,14.2283,EliteCommander,Aggressive
4400,11.5152,EliteCommander,Aggressive
4450,10.6462,EliteCommander,Aggressive
4500,11.1604,EliteCommander,Aggressive
4550,10.5220,EliteCommander,Aggressive
4600,11.2982,EliteCommander,Aggressive
4650,10.3438,EliteCommander,Aggressive
4700,10.5711,EliteCommander,Aggressive
4750,10.5463,EliteCommander,Aggressive
4800,10.0650,EliteCommander,Aggressive
4850,10.5440,EliteCommander,Aggressive
4900,10.1959,EliteCommander,Aggressive
4950,13.5301,EliteCommander,Aggressive
5000,11.3830,EliteCommander,Aggressive
5050,11.2741,EliteCommander,Aggressive
5100,13.4827,EliteCommander,Aggressive
5150,11.7845,EliteCommander,Aggressive
5200,11.1842,EliteCommander,Aggressive
5250,12.3751,EliteCommander,Aggressive
5300,10.5817,EliteCommander,Aggressive
5350,10.8619,EliteCommander,Aggressive
5400,13.0720,EliteCommander,Aggressive
5450,11.9771,EliteCommander,Aggressive
5500,14.3642,EliteCommander,Aggressive
5550,11.4786,EliteCommander,Aggressive
5600,10.4655,EliteCommander,Aggressive
5650,10.4055,EliteCommander,Aggressive
5700,10.5047,EliteCommander,Aggressive
5750,10.6493,EliteCommander,Aggressive
5800,9.9132,EliteCommander,Aggressive
5850,10.9735,EliteCommander,Aggressive
5900,10.0987,EliteCommander,Aggressive
6000,10.4595,EliteCommander,Aggressive
6050,11.9538,EliteCommander,Aggressive
6100,10.7258,EliteCommander,Aggressive
6150,13.5120,EliteCommander,Aggressive
6250,8.6337,EliteCommander,Aggressive
6300,10.6856,EliteCommander,Aggressive
6350,10.6094,EliteCommander,Aggressive
6450,8.9226,EliteCommander,Aggressive
6500,10.9710,EliteCommander,Aggressive
6550,13.0178,EliteCommander,Aggressive
6650,9.5065,EliteCommander,Aggressive
6700,9.8511,EliteCommander,Aggressive
6750,10.3376,EliteCommander,Aggressive
6850,17.1151,EliteCommander,Aggressive
6900,13.2618,EliteCommander,Aggressive
6950,11.7657,EliteCommander,Aggressive
7050,14.6796,EliteCommander,Aggressive
7100,17.4623,EliteCommander,Aggressive
7150,13.9078,EliteCommander,Aggressive
7250,22.7465,EliteCommander,Aggressive
7300,19.3987,EliteCommander,Aggressive
7350,13.9297,EliteCommander,Aggressive
7450,16.8878,EliteCommander,Aggressive
100,10.2307,EliteCommander,Aggressive
200,11.4482,EliteCommander,Aggressive
300,8.4456,EliteCommander,Aggressive
400,7.6923,EliteCommander,Aggressive
500,8.7144,EliteCommander,Aggressive
600,8.4190,EliteCommander,Aggressive
700,10.8265,EliteCommander,Aggressive
750,11.1726,EliteCommander,Aggressive
850,9.1153,EliteCommander,Aggressive
900,10.3326,EliteCommander,Aggressive
1000,9.0478,EliteCommander,Aggressive
1050,10.2701,EliteCommander,Aggressive
1100,11.0994,EliteCommander,Aggressive
1200,8.3879,EliteCommander,Aggressive
1250,13.2041,EliteCommander,Aggressive
1300,13.1940,EliteCommander,Aggressive
1400,15.5360,EliteCommander,Aggressive
1450,15.0673,EliteCommander,Aggressive
1500,14.7511,EliteCommander,Aggressive
1550,13.0164,EliteCommander,Aggressive
1600,14.3652,EliteCommander,Aggressive
1650,15.4201,EliteCommander,Aggressive
1700,17.4234,EliteCommander,Aggressive
1750,16.4112,EliteCommander,Aggressive
1800,18.2309,EliteCommander,Aggressive
1850,18.2313,EliteCommander,Aggressive
1900,14.5174,EliteCommander,Aggressive
1950,14.4555,EliteCommander,Aggressive
2000,13.7096,EliteCommander,Aggressive
2050,11.0661,EliteCommander,Aggressive
2100,9.8256,EliteCommander,Aggressive
2150,10.3270,EliteCommander,Aggressive
2200,12.2863,EliteCommander,Aggressive
2250,10.9888,EliteCommander,Aggressive
2300,10.4949,EliteCommander,Aggressive
2350,9.6908,EliteCommander,Aggressive
2400,9.7377,EliteCommander,Aggressive
2450,12.6862,EliteCommander,Aggressive
2500,9.3956,EliteCommander,Aggressive
2550,9.9301,EliteCommander,Aggressive
2600,10.5525,EliteCommander,Aggressive
2650,9.9338,EliteCommander,Aggressive
2700,10.8353,EliteCommander,Aggressive
