Step,ElapsedMs,BotType,Difficulty
10,11546.3227,Balanced,Aggressive
20,27.2832,Balanced,Aggressive
30,27.4941,Balanced,Aggressive
40,26.9772,Balanced,Aggressive
50,27.3630,Balanced,Aggressive
60,28.1144,Balanced,Aggressive
70,27.8804,Balanced,Aggressive
77,30.0172,Balanced,Aggressive
84,29.4572,Balanced,Aggressive
91,28.4884,Balanced,Aggressive
98,27.2205,Balanced,Aggressive
105,28.7043,Balanced,Aggressive
112,29.5721,Balanced,Aggressive
119,29.6080,Balanced,Aggressive
126,30.2724,Balanced,Aggressive
133,28.2012,Balanced,Aggressive
140,28.2541,Balanced,Aggressive
147,29.1308,Balanced,Aggressive
154,28.2478,Balanced,Aggressive
161,29.4449,Balanced,Aggressive
168,30.4414,Balanced,Aggressive
175,28.6098,Balanced,Aggressive
182,28.8395,Balanced,Aggressive
188,30.5663,Balanced,Aggressive
193,27.8019,Balanced,Aggressive
198,31.6176,Balanced,Aggressive
203,28.4644,Balanced,Aggressive
208,30.3270,Balanced,Aggressive
213,29.4291,Balanced,Aggressive
218,31.4187,Balanced,Aggressive
223,29.4493,Balanced,Aggressive
228,30.1800,Balanced,Aggressive
233,29.8103,Balanced,Aggressive
238,29.7354,Balanced,Aggressive
243,28.3273,Balanced,Aggressive
248,28.4822,Balanced,Aggressive
253,28.7220,Balanced,Aggressive
258,28.3683,Balanced,Aggressive
263,29.5142,Balanced,Aggressive
268,27.8632,Balanced,Aggressive
273,30.2368,Balanced,Aggressive
278,28.7636,Balanced,Aggressive
283,29.7704,Balanced,Aggressive
288,31.0050,Balanced,Aggressive
293,27.6048,Balanced,Aggressive
298,29.0485,Balanced,Aggressive
303,28.7668,Balanced,Aggressive
308,29.3270,Balanced,Aggressive
313,29.8723,Balanced,Aggressive
318,37.7208,Balanced,Aggressive
323,34.2394,Balanced,Aggressive
328,29.0584,Balanced,Aggressive
333,31.4974,Balanced,Aggressive
338,53.8503,Balanced,Aggressive
343,28.2912,Balanced,Aggressive
348,29.9934,Balanced,Aggressive
353,27.6337,Balanced,Aggressive
358,27.3411,Balanced,Aggressive
363,28.3864,Balanced,Aggressive
368,29.9892,Balanced,Aggressive
373,29.1060,Balanced,Aggressive
378,27.7753,Balanced,Aggressive
383,28.3221,Balanced,Aggressive
388,28.6381,Balanced,Aggressive
393,27.7115,Balanced,Aggressive
398,27.4328,Balanced,Aggressive
403,27.6784,Balanced,Aggressive
408,27.8468,Balanced,Aggressive
413,27.6270,Balanced,Aggressive
418,27.3896,Balanced,Aggressive
423,27.4667,Balanced,Aggressive
428,28.7466,Balanced,Aggressive
433,27.5038,Balanced,Aggressive
438,26.9736,Balanced,Aggressive
443,27.9691,Balanced,Aggressive
448,29.0182,Balanced,Aggressive
453,45.5780,Balanced,Aggressive
458,112.7364,Balanced,Aggressive
463,78.1763,Balanced,Aggressive
468,48.4773,Balanced,Aggressive
473,48.6617,Balanced,Aggressive
478,48.9224,Balanced,Aggressive
483,48.0574,Balanced,Aggressive
488,47.6520,Balanced,Aggressive
493,56.6924,Balanced,Aggressive
498,52.0942,Balanced,Aggressive
503,52.4536,Balanced,Aggressive
508,50.4462,Balanced,Aggressive
513,45.3277,Balanced,Aggressive
518,51.1435,Balanced,Aggressive
523,109.4717,Balanced,Aggressive
528,52.1345,Balanced,Aggressive
533,47.5858,Balanced,Aggressive
538,48.4452,Balanced,Aggressive
543,49.6424,Balanced,Aggressive
548,47.4449,Balanced,Aggressive
553,50.2273,Balanced,Aggressive
558,111.3951,Balanced,Aggressive
563,50.2286,Balanced,Aggressive
568,27.1593,Balanced,Aggressive
573,27.8658,Balanced,Aggressive
578,28.4144,Balanced,Aggressive
583,26.5714,Balanced,Aggressive
588,28.0609,Balanced,Aggressive
593,27.2034,Balanced,Aggressive
598,28.0981,Balanced,Aggressive
603,28.8133,Balanced,Aggressive
608,28.8166,Balanced,Aggressive
613,28.9973,Balanced,Aggressive
618,27.4216,Balanced,Aggressive
623,26.1368,Balanced,Aggressive
628,29.1255,Balanced,Aggressive
633,29.4794,Balanced,Aggressive
638,27.4496,Balanced,Aggressive
643,27.9556,Balanced,Aggressive
648,27.0612,Balanced,Aggressive
653,28.1262,Balanced,Aggressive
658,25.6121,Balanced,Aggressive
663,25.9322,Balanced,Aggressive
668,26.8364,Balanced,Aggressive
673,6611.9312,Balanced,Aggressive
678,27.1980,Balanced,Aggressive
683,31.9074,Balanced,Aggressive
688,30.1091,Balanced,Aggressive
693,29.5116,Balanced,Aggressive
698,28.6566,Balanced,Aggressive
703,29.4346,Balanced,Aggressive
708,28.6896,Balanced,Aggressive
713,26.0365,Balanced,Aggressive
718,26.3477,Balanced,Aggressive
723,26.9900,Balanced,Aggressive
728,26.8632,Balanced,Aggressive
733,26.6494,Balanced,Aggressive
738,26.8236,Balanced,Aggressive
