Step,ElapsedMs,BotType,Difficulty
185,13.5290,Rusher,Aggressive
186,13.7464,Rusher,Aggressive
187,13.4445,Rusher,Aggressive
188,13.6259,Rusher,Aggressive
189,13.6246,Rusher,Aggressive
190,13.6211,Rusher,Aggressive
191,13.8633,Rusher,Aggressive
192,13.2285,Rusher,Aggressive
193,13.6173,Rusher,Aggressive
194,13.4117,Rusher,Aggressive
195,13.7699,Rusher,Aggressive
196,12.5195,Rusher,Aggressive
197,13.4988,Rusher,Aggressive
198,13.7686,Rusher,Aggressive
199,13.4277,Rusher,Aggressive
200,13.6817,Rusher,Aggressive
201,13.5167,Rusher,Aggressive
202,13.2001,Rusher,Aggressive
203,13.6162,Rusher,Aggressive
204,13.5151,Rusher,Aggressive
205,13.5992,Rusher,Aggressive
206,13.7332,Rusher,Aggressive
207,13.5092,Rusher,Aggressive
208,13.6595,Rusher,Aggressive
209,13.6327,Rusher,Aggressive
210,13.5921,Rusher,Aggressive
211,13.7847,Rusher,Aggressive
212,13.1701,Rusher,Aggressive
213,13.5059,Rusher,Aggressive
214,13.7403,Rusher,Aggressive
215,13.6507,Rusher,Aggressive
216,13.6515,Rusher,Aggressive
217,13.7312,Rusher,Aggressive
218,13.5242,Rusher,Aggressive
219,13.6949,Rusher,Aggressive
220,13.6850,Rusher,Aggressive
221,13.5774,Rusher,Aggressive
222,13.2845,Rusher,Aggressive
223,13.6816,Rusher,Aggressive
224,13.4660,Rusher,Aggressive
225,13.4064,Rusher,Aggressive
226,13.7697,Rusher,Aggressive
227,13.6444,Rusher,Aggressive
228,13.7280,Rusher,Aggressive
229,12.7447,Rusher,Aggressive
230,13.6898,Rusher,Aggressive
231,13.4489,Rusher,Aggressive
232,13.2347,Rusher,Aggressive
233,13.4680,Rusher,Aggressive
234,13.4364,Rusher,Aggressive
235,13.6834,Rusher,Aggressive
236,13.4869,Rusher,Aggressive
237,13.6420,Rusher,Aggressive
238,13.6538,Rusher,Aggressive
239,13.7383,Rusher,Aggressive
240,13.6316,Rusher,Aggressive
241,13.5127,Rusher,Aggressive
242,13.1822,Rusher,Aggressive
243,13.6208,Rusher,Aggressive
244,13.5935,Rusher,Aggressive
245,13.8501,Rusher,Aggressive
246,13.6418,Rusher,Aggressive
247,13.7787,Rusher,Aggressive
248,13.5026,Rusher,Aggressive
249,13.7230,Rusher,Aggressive
250,13.5233,Rusher,Aggressive
251,13.6069,Rusher,Aggressive
252,13.2023,Rusher,Aggressive
253,13.3833,Rusher,Aggressive
254,13.6256,Rusher,Aggressive
255,13.6136,Rusher,Aggressive
256,13.5121,Rusher,Aggressive
257,13.9413,Rusher,Aggressive
258,13.6596,Rusher,Aggressive
259,13.6328,Rusher,Aggressive
260,13.5016,Rusher,Aggressive
261,13.6455,Rusher,Aggressive
262,12.2667,Rusher,Aggressive
263,13.4121,Rusher,Aggressive
264,13.4231,Rusher,Aggressive
265,13.6044,Rusher,Aggressive
266,13.7431,Rusher,Aggressive
267,13.4608,Rusher,Aggressive
268,13.7972,Rusher,Aggressive
269,13.7256,Rusher,Aggressive
270,13.7363,Rusher,Aggressive
271,13.2321,Rusher,Aggressive
272,13.0515,Rusher,Aggressive
273,13.5999,Rusher,Aggressive
274,13.5798,Rusher,Aggressive
275,13.5539,Rusher,Aggressive
276,13.6593,Rusher,Aggressive
277,13.9230,Rusher,Aggressive
278,13.4366,Rusher,Aggressive
279,13.5919,Rusher,Aggressive
280,13.6525,Rusher,Aggressive
281,13.6444,Rusher,Aggressive
282,13.1767,Rusher,Aggressive
283,13.6589,Rusher,Aggressive
284,13.6163,Rusher,Aggressive
285,13.1789,Rusher,Aggressive
286,13.6165,Rusher,Aggressive
287,13.5265,Rusher,Aggressive
288,13.8265,Rusher,Aggressive
289,13.7232,Rusher,Aggressive
290,13.4225,Rusher,Aggressive
291,13.7808,Rusher,Aggressive
292,13.1568,Rusher,Aggressive
293,13.7655,Rusher,Aggressive
294,13.5569,Rusher,Aggressive
295,12.5658,Rusher,Aggressive
296,13.5952,Rusher,Aggressive
297,13.6731,Rusher,Aggressive
298,13.6646,Rusher,Aggressive
299,13.6276,Rusher,Aggressive
300,13.6660,Rusher,Aggressive
301,13.4767,Rusher,Aggressive
302,13.4223,Rusher,Aggressive
303,13.4547,Rusher,Aggressive
304,13.5451,Rusher,Aggressive
305,14.0046,Rusher,Aggressive
306,13.2371,Rusher,Aggressive
307,13.6648,Rusher,Aggressive
308,13.7883,Rusher,Aggressive
309,13.6457,Rusher,Aggressive
310,13.6756,Rusher,Aggressive
311,13.5907,Rusher,Aggressive
312,13.1210,Rusher,Aggressive
313,13.5339,Rusher,Aggressive
314,13.7199,Rusher,Aggressive
315,13.5960,Rusher,Aggressive
316,13.6116,Rusher,Aggressive
317,13.6708,Rusher,Aggressive
318,13.6276,Rusher,Aggressive
319,13.4673,Rusher,Aggressive
320,13.6972,Rusher,Aggressive
321,13.4956,Rusher,Aggressive
322,13.2687,Rusher,Aggressive
323,13.6967,Rusher,Aggressive
324,13.5949,Rusher,Aggressive
325,14.0555,Rusher,Aggressive
326,12.6753,Rusher,Aggressive
327,13.4928,Rusher,Aggressive
328,12.7302,Rusher,Aggressive
329,13.5746,Rusher,Aggressive
330,13.8002,Rusher,Aggressive
331,13.8769,Rusher,Aggressive
332,12.9820,Rusher,Aggressive
333,13.7519,Rusher,Aggressive
334,13.6065,Rusher,Aggressive
335,13.6989,Rusher,Aggressive
336,13.6112,Rusher,Aggressive
337,13.8784,Rusher,Aggressive
338,13.4483,Rusher,Aggressive
339,13.6558,Rusher,Aggressive
340,13.6920,Rusher,Aggressive
341,13.4808,Rusher,Aggressive
342,13.2484,Rusher,Aggressive
343,13.5409,Rusher,Aggressive
344,13.8631,Rusher,Aggressive
345,13.4786,Rusher,Aggressive
346,13.5715,Rusher,Aggressive
347,13.4784,Rusher,Aggressive
348,13.7972,Rusher,Aggressive
349,13.6991,Rusher,Aggressive
350,13.6180,Rusher,Aggressive
351,13.7237,Rusher,Aggressive
352,13.4229,Rusher,Aggressive
353,13.4525,Rusher,Aggressive
354,13.6506,Rusher,Aggressive
355,13.5518,Rusher,Aggressive
356,13.7221,Rusher,Aggressive
357,13.6894,Rusher,Aggressive
358,13.6483,Rusher,Aggressive
359,13.6078,Rusher,Aggressive
360,13.5652,Rusher,Aggressive
361,12.4294,Rusher,Aggressive
362,13.2019,Rusher,Aggressive
363,13.5877,Rusher,Aggressive
364,13.6471,Rusher,Aggressive
365,13.7314,Rusher,Aggressive
366,13.5648,Rusher,Aggressive
367,13.6733,Rusher,Aggressive
368,13.7660,Rusher,Aggressive
369,13.7150,Rusher,Aggressive
370,13.5461,Rusher,Aggressive
371,13.6264,Rusher,Aggressive
372,13.1250,Rusher,Aggressive
373,13.7259,Rusher,Aggressive
374,13.7302,Rusher,Aggressive
375,13.4549,Rusher,Aggressive
376,13.8041,Rusher,Aggressive
377,13.7032,Rusher,Aggressive
378,13.5007,Rusher,Aggressive
379,13.6548,Rusher,Aggressive
380,13.7139,Rusher,Aggressive
381,13.5118,Rusher,Aggressive
382,13.3374,Rusher,Aggressive
383,13.5287,Rusher,Aggressive
384,13.6106,Rusher,Aggressive
385,13.8055,Rusher,Aggressive
386,13.3799,Rusher,Aggressive
387,13.7346,Rusher,Aggressive
388,13.9168,Rusher,Aggressive
389,13.4353,Rusher,Aggressive
390,13.7307,Rusher,Aggressive
391,13.7338,Rusher,Aggressive
392,13.0573,Rusher,Aggressive
393,13.7430,Rusher,Aggressive
394,12.7274,Rusher,Aggressive
395,13.4989,Rusher,Aggressive
396,13.7632,Rusher,Aggressive
397,13.6200,Rusher,Aggressive
398,13.6428,Rusher,Aggressive
399,13.7462,Rusher,Aggressive
400,13.7163,Rusher,Aggressive
401,13.5808,Rusher,Aggressive
402,13.3427,Rusher,Aggressive
403,13.3942,Rusher,Aggressive
404,13.7965,Rusher,Aggressive
405,13.5777,Rusher,Aggressive
406,13.6989,Rusher,Aggressive
407,13.6077,Rusher,Aggressive
408,13.7968,Rusher,Aggressive
409,13.5450,Rusher,Aggressive
410,13.7486,Rusher,Aggressive
411,13.8195,Rusher,Aggressive
412,12.9904,Rusher,Aggressive
413,13.6641,Rusher,Aggressive
414,13.6038,Rusher,Aggressive
415,13.6476,Rusher,Aggressive
416,13.8119,Rusher,Aggressive
417,13.5379,Rusher,Aggressive
418,13.6709,Rusher,Aggressive
419,13.8011,Rusher,Aggressive
420,13.5979,Rusher,Aggressive
421,13.5364,Rusher,Aggressive
422,13.3357,Rusher,Aggressive
423,13.5664,Rusher,Aggressive
424,13.6142,Rusher,Aggressive
425,13.7860,Rusher,Aggressive
426,13.6041,Rusher,Aggressive
427,13.6416,Rusher,Aggressive
428,12.7029,Rusher,Aggressive
429,13.4611,Rusher,Aggressive
430,13.7498,Rusher,Aggressive
431,13.7708,Rusher,Aggressive
432,12.9987,Rusher,Aggressive
433,13.7005,Rusher,Aggressive
434,13.6615,Rusher,Aggressive
435,13.6660,Rusher,Aggressive
436,13.7439,Rusher,Aggressive
437,13.6582,Rusher,Aggressive
438,13.6041,Rusher,Aggressive
439,13.6337,Rusher,Aggressive
440,13.6598,Rusher,Aggressive
441,13.8004,Rusher,Aggressive
442,13.0939,Rusher,Aggressive
443,13.6635,Rusher,Aggressive
444,13.6562,Rusher,Aggressive
445,13.8235,Rusher,Aggressive
446,13.4419,Rusher,Aggressive
447,13.7476,Rusher,Aggressive
448,13.7053,Rusher,Aggressive
449,13.4447,Rusher,Aggressive
450,13.7312,Rusher,Aggressive
451,13.5110,Rusher,Aggressive
452,13.2177,Rusher,Aggressive
453,13.5732,Rusher,Aggressive
454,13.6285,Rusher,Aggressive
455,13.6394,Rusher,Aggressive
456,13.8736,Rusher,Aggressive
457,13.5711,Rusher,Aggressive
458,13.5179,Rusher,Aggressive
459,13.7684,Rusher,Aggressive
460,13.5232,Rusher,Aggressive
461,12.6134,Rusher,Aggressive
462,13.2611,Rusher,Aggressive
463,13.4814,Rusher,Aggressive
464,13.6338,Rusher,Aggressive
465,13.7697,Rusher,Aggressive
466,13.5188,Rusher,Aggressive
467,13.6300,Rusher,Aggressive
468,13.9018,Rusher,Aggressive
469,13.5257,Rusher,Aggressive
470,13.7755,Rusher,Aggressive
471,13.6914,Rusher,Aggressive
472,13.0344,Rusher,Aggressive
473,13.7758,Rusher,Aggressive
474,13.5082,Rusher,Aggressive
475,13.8279,Rusher,Aggressive
476,13.7316,Rusher,Aggressive
477,13.7300,Rusher,Aggressive
478,13.4733,Rusher,Aggressive
479,13.8353,Rusher,Aggressive
480,13.3448,Rusher,Aggressive
481,13.7634,Rusher,Aggressive
482,13.0792,Rusher,Aggressive
483,13.6313,Rusher,Aggressive
484,13.5868,Rusher,Aggressive
485,13.5789,Rusher,Aggressive
486,13.4620,Rusher,Aggressive
487,13.8897,Rusher,Aggressive
488,13.7979,Rusher,Aggressive
489,13.3340,Rusher,Aggressive
490,13.6224,Rusher,Aggressive
491,13.5051,Rusher,Aggressive
492,13.2502,Rusher,Aggressive
493,13.6798,Rusher,Aggressive
494,13.3496,Rusher,Aggressive
495,13.5869,Rusher,Aggressive
496,13.7038,Rusher,Aggressive
497,13.5595,Rusher,Aggressive
498,13.5858,Rusher,Aggressive
499,13.5108,Rusher,Aggressive
500,13.7019,Rusher,Aggressive
501,13.7075,Rusher,Aggressive
502,13.1711,Rusher,Aggressive
503,13.6129,Rusher,Aggressive
504,13.4936,Rusher,Aggressive
505,13.5436,Rusher,Aggressive
506,13.5133,Rusher,Aggressive
507,13.7641,Rusher,Aggressive
508,13.9375,Rusher,Aggressive
509,12.5951,Rusher,Aggressive
510,13.7385,Rusher,Aggressive
511,13.4040,Rusher,Aggressive
512,13.2822,Rusher,Aggressive
513,13.7764,Rusher,Aggressive
514,12.1096,Rusher,Aggressive
515,13.8279,Rusher,Aggressive
516,13.6565,Rusher,Aggressive
517,13.5014,Rusher,Aggressive
518,13.6064,Rusher,Aggressive
519,13.8308,Rusher,Aggressive
520,13.5411,Rusher,Aggressive
521,13.7279,Rusher,Aggressive
522,13.1458,Rusher,Aggressive
523,13.4562,Rusher,Aggressive
524,13.6506,Rusher,Aggressive
525,13.6803,Rusher,Aggressive
526,13.5873,Rusher,Aggressive
527,13.8072,Rusher,Aggressive
528,13.8334,Rusher,Aggressive
529,13.1565,Rusher,Aggressive
530,13.5834,Rusher,Aggressive
531,13.7462,Rusher,Aggressive
532,13.0138,Rusher,Aggressive
533,13.6539,Rusher,Aggressive
534,13.4341,Rusher,Aggressive
535,13.8936,Rusher,Aggressive
536,13.3544,Rusher,Aggressive
537,13.5301,Rusher,Aggressive
538,13.7475,Rusher,Aggressive
539,13.6838,Rusher,Aggressive
540,13.5868,Rusher,Aggressive
541,13.5484,Rusher,Aggressive
542,13.1326,Rusher,Aggressive
543,13.6453,Rusher,Aggressive
544,13.7840,Rusher,Aggressive
545,13.4764,Rusher,Aggressive
546,12.6090,Rusher,Aggressive
547,13.7385,Rusher,Aggressive
548,13.5034,Rusher,Aggressive
549,13.7407,Rusher,Aggressive
550,13.5233,Rusher,Aggressive
551,13.6308,Rusher,Aggressive
552,13.1600,Rusher,Aggressive
553,13.5124,Rusher,Aggressive
554,13.5482,Rusher,Aggressive
555,13.6420,Rusher,Aggressive
556,13.7780,Rusher,Aggressive
557,13.4238,Rusher,Aggressive
558,13.6803,Rusher,Aggressive
559,13.5758,Rusher,Aggressive
560,13.5844,Rusher,Aggressive
561,13.6014,Rusher,Aggressive
562,13.2607,Rusher,Aggressive
563,13.4435,Rusher,Aggressive
564,13.6783,Rusher,Aggressive
565,13.5731,Rusher,Aggressive
566,13.6052,Rusher,Aggressive
567,13.6479,Rusher,Aggressive
568,13.6463,Rusher,Aggressive
569,13.5301,Rusher,Aggressive
570,13.5973,Rusher,Aggressive
571,13.5136,Rusher,Aggressive
572,13.1838,Rusher,Aggressive
573,13.7702,Rusher,Aggressive
574,12.5359,Rusher,Aggressive
575,13.8146,Rusher,Aggressive
576,13.2430,Rusher,Aggressive
577,12.7486,Rusher,Aggressive
578,13.7741,Rusher,Aggressive
579,13.5705,Rusher,Aggressive
580,13.7220,Rusher,Aggressive
581,13.8852,Rusher,Aggressive
582,12.7078,Rusher,Aggressive
583,13.8007,Rusher,Aggressive
584,13.6403,Rusher,Aggressive
585,13.5210,Rusher,Aggressive
586,13.7068,Rusher,Aggressive
587,13.6615,Rusher,Aggressive
588,13.5425,Rusher,Aggressive
589,13.6332,Rusher,Aggressive
590,13.7179,Rusher,Aggressive
591,13.5142,Rusher,Aggressive
592,13.1343,Rusher,Aggressive
593,13.5702,Rusher,Aggressive
594,13.5444,Rusher,Aggressive
595,13.7440,Rusher,Aggressive
596,13.5595,Rusher,Aggressive
597,13.5388,Rusher,Aggressive
598,13.8382,Rusher,Aggressive
599,13.4621,Rusher,Aggressive
600,13.4311,Rusher,Aggressive
601,13.8908,Rusher,Aggressive
602,13.1103,Rusher,Aggressive
603,13.5348,Rusher,Aggressive
604,13.7811,Rusher,Aggressive
605,13.4445,Rusher,Aggressive
606,13.8097,Rusher,Aggressive
607,13.6003,Rusher,Aggressive
608,13.5930,Rusher,Aggressive
609,12.8233,Rusher,Aggressive
610,13.7721,Rusher,Aggressive
611,13.4952,Rusher,Aggressive
612,13.1705,Rusher,Aggressive
613,13.4253,Rusher,Aggressive
614,13.6931,Rusher,Aggressive
615,13.6568,Rusher,Aggressive
616,13.5334,Rusher,Aggressive
617,13.7001,Rusher,Aggressive
618,13.8919,Rusher,Aggressive
619,13.3074,Rusher,Aggressive
620,13.7217,Rusher,Aggressive
621,13.5788,Rusher,Aggressive
622,12.9188,Rusher,Aggressive
623,13.8101,Rusher,Aggressive
624,13.7115,Rusher,Aggressive
625,13.4840,Rusher,Aggressive
626,13.8562,Rusher,Aggressive
627,13.7196,Rusher,Aggressive
628,13.5438,Rusher,Aggressive
629,13.6465,Rusher,Aggressive
630,13.6100,Rusher,Aggressive
631,13.8646,Rusher,Aggressive
632,12.9907,Rusher,Aggressive
633,13.5478,Rusher,Aggressive
634,13.5408,Rusher,Aggressive
635,13.6027,Rusher,Aggressive
636,13.9309,Rusher,Aggressive
637,13.4150,Rusher,Aggressive
638,13.6707,Rusher,Aggressive
639,13.5415,Rusher,Aggressive
640,12.6867,Rusher,Aggressive
641,13.6511,Rusher,Aggressive
642,13.0857,Rusher,Aggressive
643,13.7445,Rusher,Aggressive
644,13.6097,Rusher,Aggressive
645,13.4844,Rusher,Aggressive
646,13.7609,Rusher,Aggressive
647,13.5236,Rusher,Aggressive
648,13.6795,Rusher,Aggressive
649,13.8149,Rusher,Aggressive
650,13.6024,Rusher,Aggressive
651,13.7246,Rusher,Aggressive
652,13.3637,Rusher,Aggressive
653,13.5848,Rusher,Aggressive
654,13.5507,Rusher,Aggressive
655,13.8357,Rusher,Aggressive
656,13.3273,Rusher,Aggressive
657,13.7451,Rusher,Aggressive
658,13.6270,Rusher,Aggressive
659,13.5158,Rusher,Aggressive
660,13.8368,Rusher,Aggressive
661,13.7342,Rusher,Aggressive
662,13.2989,Rusher,Aggressive
663,13.2282,Rusher,Aggressive
664,13.6807,Rusher,Aggressive
665,13.5696,Rusher,Aggressive
666,13.6990,Rusher,Aggressive
667,13.6422,Rusher,Aggressive
668,13.8742,Rusher,Aggressive
669,13.6976,Rusher,Aggressive
670,13.7055,Rusher,Aggressive
671,13.5221,Rusher,Aggressive
672,12.3962,Rusher,Aggressive
673,13.4774,Rusher,Aggressive
674,13.8381,Rusher,Aggressive
675,13.6502,Rusher,Aggressive
676,13.6725,Rusher,Aggressive
677,13.5598,Rusher,Aggressive
678,13.7849,Rusher,Aggressive
679,13.5904,Rusher,Aggressive
680,13.6247,Rusher,Aggressive
681,13.7078,Rusher,Aggressive
682,13.0858,Rusher,Aggressive
683,13.6587,Rusher,Aggressive
684,13.5182,Rusher,Aggressive
685,13.6570,Rusher,Aggressive
686,13.7344,Rusher,Aggressive
687,13.4449,Rusher,Aggressive
688,13.7096,Rusher,Aggressive
689,13.8170,Rusher,Aggressive
690,13.4094,Rusher,Aggressive
691,13.8364,Rusher,Aggressive
692,13.2190,Rusher,Aggressive
693,13.4574,Rusher,Aggressive
694,13.6525,Rusher,Aggressive
695,13.7467,Rusher,Aggressive
696,13.5365,Rusher,Aggressive
697,13.7172,Rusher,Aggressive
698,13.6956,Rusher,Aggressive
699,13.5465,Rusher,Aggressive
700,13.6499,Rusher,Aggressive
701,13.5562,Rusher,Aggressive
702,13.2256,Rusher,Aggressive
703,13.5705,Rusher,Aggressive
704,12.9755,Rusher,Aggressive
705,13.2634,Rusher,Aggressive
706,13.7290,Rusher,Aggressive
707,13.5268,Rusher,Aggressive
708,13.6572,Rusher,Aggressive
709,13.6663,Rusher,Aggressive
710,13.4430,Rusher,Aggressive
711,13.7380,Rusher,Aggressive
712,13.2836,Rusher,Aggressive
713,13.4263,Rusher,Aggressive
714,13.5930,Rusher,Aggressive
715,13.8453,Rusher,Aggressive
716,13.5022,Rusher,Aggressive
717,13.6785,Rusher,Aggressive
718,13.6321,Rusher,Aggressive
719,13.8267,Rusher,Aggressive
720,13.7179,Rusher,Aggressive
721,13.5716,Rusher,Aggressive
722,13.2507,Rusher,Aggressive
723,13.7298,Rusher,Aggressive
724,13.6160,Rusher,Aggressive
725,13.5255,Rusher,Aggressive
726,13.6869,Rusher,Aggressive
727,13.6752,Rusher,Aggressive
728,13.7882,Rusher,Aggressive
729,13.6483,Rusher,Aggressive
730,13.6729,Rusher,Aggressive
731,13.7124,Rusher,Aggressive
732,13.2073,Rusher,Aggressive
733,13.5889,Rusher,Aggressive
734,13.7264,Rusher,Aggressive
735,13.9169,Rusher,Aggressive
736,12.5399,Rusher,Aggressive
737,13.8105,Rusher,Aggressive
738,13.6612,Rusher,Aggressive
739,13.6858,Rusher,Aggressive
740,13.7297,Rusher,Aggressive
741,13.5771,Rusher,Aggressive
742,13.4361,Rusher,Aggressive
743,13.5758,Rusher,Aggressive
744,13.5107,Rusher,Aggressive
745,13.4982,Rusher,Aggressive
746,13.7786,Rusher,Aggressive
747,13.4488,Rusher,Aggressive
748,13.7176,Rusher,Aggressive
749,13.7112,Rusher,Aggressive
750,13.4634,Rusher,Aggressive
751,13.9694,Rusher,Aggressive
752,12.7773,Rusher,Aggressive
753,13.5890,Rusher,Aggressive
754,13.8253,Rusher,Aggressive
755,13.6644,Rusher,Aggressive
756,13.5145,Rusher,Aggressive
757,13.6754,Rusher,Aggressive
758,13.5931,Rusher,Aggressive
759,13.8788,Rusher,Aggressive
760,13.4649,Rusher,Aggressive
761,13.6969,Rusher,Aggressive
762,13.2711,Rusher,Aggressive
763,13.6630,Rusher,Aggressive
764,13.6308,Rusher,Aggressive
765,13.3955,Rusher,Aggressive
766,13.7986,Rusher,Aggressive
767,13.5450,Rusher,Aggressive
768,14.8432,Rusher,Aggressive
769,12.6815,Rusher,Aggressive
770,13.5165,Rusher,Aggressive
771,13.5744,Rusher,Aggressive
772,13.3714,Rusher,Aggressive
773,13.5924,Rusher,Aggressive
774,13.7030,Rusher,Aggressive
775,13.7376,Rusher,Aggressive
776,13.4473,Rusher,Aggressive
