Step,ElapsedMs,BotType,Difficulty
101,12.2383,Rusher,Aggressive
102,13.0509,Rusher,Aggressive
103,13.6690,Rusher,Aggressive
104,13.4767,Rusher,Aggressive
105,13.1885,Rusher,Aggressive
106,13.5920,Rusher,Aggressive
107,13.3701,Rusher,Aggressive
108,13.6816,Rusher,Aggressive
109,13.3358,Rusher,Aggressive
110,13.3507,Rusher,Aggressive
111,13.7114,Rusher,Aggressive
112,13.0385,Rusher,Aggressive
113,13.1300,Rusher,Aggressive
114,13.6217,Rusher,Aggressive
115,13.6529,Rusher,Aggressive
116,13.4035,Rusher,Aggressive
117,13.2642,Rusher,Aggressive
118,13.6000,Rusher,Aggressive
119,13.4645,Rusher,Aggressive
120,13.5785,Rusher,Aggressive
121,13.3360,Rusher,Aggressive
122,13.3668,Rusher,Aggressive
123,13.1927,Rusher,Aggressive
124,12.4813,Rusher,Aggressive
125,13.3843,Rusher,Aggressive
126,13.6302,Rusher,Aggressive
127,13.5943,Rusher,Aggressive
128,13.1392,Rusher,Aggressive
129,13.7876,Rusher,Aggressive
130,13.3732,Rusher,Aggressive
131,13.6340,Rusher,Aggressive
132,13.1088,Rusher,Aggressive
133,13.0303,Rusher,Aggressive
134,13.6113,Rusher,Aggressive
135,13.6120,Rusher,Aggressive
136,13.5117,Rusher,Aggressive
137,13.3448,Rusher,Aggressive
138,13.5945,Rusher,Aggressive
139,13.8548,Rusher,Aggressive
140,13.2647,Rusher,Aggressive
141,13.3816,Rusher,Aggressive
142,12.7714,Rusher,Aggressive
143,13.7534,Rusher,Aggressive
144,13.8460,Rusher,Aggressive
145,13.0637,Rusher,Aggressive
146,13.7446,Rusher,Aggressive
147,12.9052,Rusher,Aggressive
148,11.0686,Rusher,Aggressive
149,13.3306,Rusher,Aggressive
150,13.0936,Rusher,Aggressive
151,14.0980,Rusher,Aggressive
152,13.1045,Rusher,Aggressive
153,12.7706,Rusher,Aggressive
154,13.8072,Rusher,Aggressive
155,13.7960,Rusher,Aggressive
156,13.2578,Rusher,Aggressive
157,13.2864,Rusher,Aggressive
158,13.4872,Rusher,Aggressive
159,13.9317,Rusher,Aggressive
160,13.4687,Rusher,Aggressive
161,13.0798,Rusher,Aggressive
162,13.0323,Rusher,Aggressive
163,13.6077,Rusher,Aggressive
164,13.6625,Rusher,Aggressive
165,12.8716,Rusher,Aggressive
166,14.1065,Rusher,Aggressive
167,12.4981,Rusher,Aggressive
168,12.9038,Rusher,Aggressive
169,13.5588,Rusher,Aggressive
170,13.4538,Rusher,Aggressive
171,13.9651,Rusher,Aggressive
172,12.9935,Rusher,Aggressive
173,12.5398,Rusher,Aggressive
174,13.4940,Rusher,Aggressive
175,13.2757,Rusher,Aggressive
176,13.3188,Rusher,Aggressive
177,13.1024,Rusher,Aggressive
178,12.7582,Rusher,Aggressive
179,13.8949,Rusher,Aggressive
180,13.3455,Rusher,Aggressive
181,13.1467,Rusher,Aggressive
182,13.1199,Rusher,Aggressive
183,13.6734,Rusher,Aggressive
184,13.0345,Rusher,Aggressive
185,13.7417,Rusher,Aggressive
186,13.8032,Rusher,Aggressive
187,13.2626,Rusher,Aggressive
188,13.7704,Rusher,Aggressive
189,13.2307,Rusher,Aggressive
190,13.7898,Rusher,Aggressive
191,12.9418,Rusher,Aggressive
192,13.2230,Rusher,Aggressive
193,11.9487,Rusher,Aggressive
194,13.3044,Rusher,Aggressive
195,13.7222,Rusher,Aggressive
196,13.4648,Rusher,Aggressive
197,13.1845,Rusher,Aggressive
198,13.2932,Rusher,Aggressive
199,13.6996,Rusher,Aggressive
200,13.9273,Rusher,Aggressive
201,12.9707,Rusher,Aggressive
202,12.8646,Rusher,Aggressive
203,13.7489,Rusher,Aggressive
204,13.5436,Rusher,Aggressive
205,13.4393,Rusher,Aggressive
206,13.2794,Rusher,Aggressive
207,13.9147,Rusher,Aggressive
208,12.4943,Rusher,Aggressive
209,12.9979,Rusher,Aggressive
210,13.7418,Rusher,Aggressive
211,13.7819,Rusher,Aggressive
212,12.4174,Rusher,Aggressive
213,13.5014,Rusher,Aggressive
214,13.8056,Rusher,Aggressive
215,13.4916,Rusher,Aggressive
216,13.5406,Rusher,Aggressive
217,13.1086,Rusher,Aggressive
218,13.4501,Rusher,Aggressive
219,13.7001,Rusher,Aggressive
220,13.6624,Rusher,Aggressive
221,13.0873,Rusher,Aggressive
222,13.2938,Rusher,Aggressive
223,13.7245,Rusher,Aggressive
224,13.1499,Rusher,Aggressive
225,13.6942,Rusher,Aggressive
226,13.5824,Rusher,Aggressive
227,13.7127,Rusher,Aggressive
228,13.3107,Rusher,Aggressive
229,13.3632,Rusher,Aggressive
230,13.4613,Rusher,Aggressive
231,13.7622,Rusher,Aggressive
232,13.1750,Rusher,Aggressive
233,12.8877,Rusher,Aggressive
234,13.9559,Rusher,Aggressive
235,13.2862,Rusher,Aggressive
236,13.1238,Rusher,Aggressive
237,13.5992,Rusher,Aggressive
238,13.4724,Rusher,Aggressive
239,12.6672,Rusher,Aggressive
240,13.7441,Rusher,Aggressive
241,13.0043,Rusher,Aggressive
242,13.1747,Rusher,Aggressive
243,13.5575,Rusher,Aggressive
244,13.5462,Rusher,Aggressive
245,13.1000,Rusher,Aggressive
246,13.0983,Rusher,Aggressive
247,13.9174,Rusher,Aggressive
248,13.4036,Rusher,Aggressive
249,13.1585,Rusher,Aggressive
250,13.8477,Rusher,Aggressive
251,13.3488,Rusher,Aggressive
252,12.5514,Rusher,Aggressive
253,13.5759,Rusher,Aggressive
254,13.5541,Rusher,Aggressive
255,13.7518,Rusher,Aggressive
256,13.1105,Rusher,Aggressive
257,13.2977,Rusher,Aggressive
258,13.5550,Rusher,Aggressive
259,13.5506,Rusher,Aggressive
260,13.6633,Rusher,Aggressive
261,12.5847,Rusher,Aggressive
262,13.2348,Rusher,Aggressive
263,13.5472,Rusher,Aggressive
264,13.0408,Rusher,Aggressive
265,13.4737,Rusher,Aggressive
266,13.5516,Rusher,Aggressive
267,13.6310,Rusher,Aggressive
268,13.4278,Rusher,Aggressive
269,13.0501,Rusher,Aggressive
270,12.5036,Rusher,Aggressive
271,13.7458,Rusher,Aggressive
272,13.2110,Rusher,Aggressive
273,12.9972,Rusher,Aggressive
274,13.6957,Rusher,Aggressive
275,13.4833,Rusher,Aggressive
276,13.3846,Rusher,Aggressive
277,13.5142,Rusher,Aggressive
278,13.4199,Rusher,Aggressive
279,13.6049,Rusher,Aggressive
280,13.6889,Rusher,Aggressive
281,13.4173,Rusher,Aggressive
282,12.7753,Rusher,Aggressive
283,13.7575,Rusher,Aggressive
284,13.6403,Rusher,Aggressive
285,12.7991,Rusher,Aggressive
286,15.0147,Rusher,Aggressive
287,12.4038,Rusher,Aggressive
288,12.8415,Rusher,Aggressive
289,13.4596,Rusher,Aggressive
290,13.5609,Rusher,Aggressive
291,13.7701,Rusher,Aggressive
292,12.9958,Rusher,Aggressive
293,13.1839,Rusher,Aggressive
294,13.5590,Rusher,Aggressive
295,13.6795,Rusher,Aggressive
296,13.5737,Rusher,Aggressive
297,12.9383,Rusher,Aggressive
298,13.5876,Rusher,Aggressive
299,13.7741,Rusher,Aggressive
300,12.8643,Rusher,Aggressive
301,12.8043,Rusher,Aggressive
302,12.8675,Rusher,Aggressive
303,13.6113,Rusher,Aggressive
304,13.6778,Rusher,Aggressive
305,13.1034,Rusher,Aggressive
306,13.7508,Rusher,Aggressive
307,13.4428,Rusher,Aggressive
308,13.5343,Rusher,Aggressive
309,13.1418,Rusher,Aggressive
310,13.7172,Rusher,Aggressive
311,13.8886,Rusher,Aggressive
312,12.7565,Rusher,Aggressive
313,13.0029,Rusher,Aggressive
314,13.8901,Rusher,Aggressive
315,13.4931,Rusher,Aggressive
316,13.1471,Rusher,Aggressive
317,13.5122,Rusher,Aggressive
318,13.5760,Rusher,Aggressive
319,13.9365,Rusher,Aggressive
320,13.4434,Rusher,Aggressive
321,13.1908,Rusher,Aggressive
322,12.9326,Rusher,Aggressive
323,13.4626,Rusher,Aggressive
324,13.4968,Rusher,Aggressive
325,13.2073,Rusher,Aggressive
326,13.5882,Rusher,Aggressive
327,13.6795,Rusher,Aggressive
328,13.7297,Rusher,Aggressive
329,12.9644,Rusher,Aggressive
330,14.0122,Rusher,Aggressive
331,13.4082,Rusher,Aggressive
332,11.6436,Rusher,Aggressive
333,13.8003,Rusher,Aggressive
334,13.4909,Rusher,Aggressive
335,13.7193,Rusher,Aggressive
336,13.4611,Rusher,Aggressive
337,13.0600,Rusher,Aggressive
338,13.6788,Rusher,Aggressive
339,13.8417,Rusher,Aggressive
340,13.3830,Rusher,Aggressive
341,13.1562,Rusher,Aggressive
342,13.0003,Rusher,Aggressive
343,13.4910,Rusher,Aggressive
344,13.1419,Rusher,Aggressive
345,13.5355,Rusher,Aggressive
346,13.4558,Rusher,Aggressive
347,13.4643,Rusher,Aggressive
348,13.4926,Rusher,Aggressive
349,12.9967,Rusher,Aggressive
350,13.2602,Rusher,Aggressive
351,13.3269,Rusher,Aggressive
352,12.5612,Rusher,Aggressive
353,12.9230,Rusher,Aggressive
354,13.2981,Rusher,Aggressive
355,13.8177,Rusher,Aggressive
356,13.0526,Rusher,Aggressive
357,12.4492,Rusher,Aggressive
358,13.5635,Rusher,Aggressive
359,13.3531,Rusher,Aggressive
360,13.2554,Rusher,Aggressive
361,13.1955,Rusher,Aggressive
362,12.1094,Rusher,Aggressive
363,13.3986,Rusher,Aggressive
364,13.3246,Rusher,Aggressive
365,13.1891,Rusher,Aggressive
366,12.9672,Rusher,Aggressive
367,13.8731,Rusher,Aggressive
368,13.4236,Rusher,Aggressive
369,13.1371,Rusher,Aggressive
370,13.6811,Rusher,Aggressive
371,13.3753,Rusher,Aggressive
372,12.5019,Rusher,Aggressive
373,13.3228,Rusher,Aggressive
374,13.4674,Rusher,Aggressive
375,13.8111,Rusher,Aggressive
376,13.3114,Rusher,Aggressive
377,13.0390,Rusher,Aggressive
378,13.5215,Rusher,Aggressive
379,13.6751,Rusher,Aggressive
380,13.5660,Rusher,Aggressive
381,12.9206,Rusher,Aggressive
382,13.1567,Rusher,Aggressive
383,13.5391,Rusher,Aggressive
384,13.8553,Rusher,Aggressive
385,12.8646,Rusher,Aggressive
386,13.4781,Rusher,Aggressive
387,13.8461,Rusher,Aggressive
388,13.1569,Rusher,Aggressive
389,13.3415,Rusher,Aggressive
390,13.4971,Rusher,Aggressive
391,13.6382,Rusher,Aggressive
392,13.2422,Rusher,Aggressive
393,12.1988,Rusher,Aggressive
394,13.4668,Rusher,Aggressive
395,13.8462,Rusher,Aggressive
396,13.4756,Rusher,Aggressive
397,13.1812,Rusher,Aggressive
398,13.5354,Rusher,Aggressive
399,13.7156,Rusher,Aggressive
400,13.0383,Rusher,Aggressive
401,13.6276,Rusher,Aggressive
402,13.3216,Rusher,Aggressive
403,13.4895,Rusher,Aggressive
404,13.1882,Rusher,Aggressive
405,13.3863,Rusher,Aggressive
406,13.6813,Rusher,Aggressive
407,13.7407,Rusher,Aggressive
408,13.5270,Rusher,Aggressive
409,12.9866,Rusher,Aggressive
410,13.8830,Rusher,Aggressive
411,13.4546,Rusher,Aggressive
412,13.1191,Rusher,Aggressive
413,13.1929,Rusher,Aggressive
414,13.8769,Rusher,Aggressive
415,13.4022,Rusher,Aggressive
416,13.1588,Rusher,Aggressive
417,13.2571,Rusher,Aggressive
418,13.6680,Rusher,Aggressive
419,13.9061,Rusher,Aggressive
420,13.3836,Rusher,Aggressive
421,13.2460,Rusher,Aggressive
422,13.0809,Rusher,Aggressive
423,13.4107,Rusher,Aggressive
424,13.3208,Rusher,Aggressive
425,12.6953,Rusher,Aggressive
426,13.7271,Rusher,Aggressive
427,13.5920,Rusher,Aggressive
428,13.0982,Rusher,Aggressive
429,13.6255,Rusher,Aggressive
430,13.8518,Rusher,Aggressive
431,13.6703,Rusher,Aggressive
432,12.3559,Rusher,Aggressive
433,13.3105,Rusher,Aggressive
434,13.6729,Rusher,Aggressive
435,13.7593,Rusher,Aggressive
436,13.4695,Rusher,Aggressive
437,13.0479,Rusher,Aggressive
438,13.4235,Rusher,Aggressive
439,14.1746,Rusher,Aggressive
440,12.9765,Rusher,Aggressive
441,13.3324,Rusher,Aggressive
442,12.7930,Rusher,Aggressive
443,13.5092,Rusher,Aggressive
444,13.2862,Rusher,Aggressive
445,13.3512,Rusher,Aggressive
446,13.6297,Rusher,Aggressive
447,13.6480,Rusher,Aggressive
448,13.6160,Rusher,Aggressive
449,13.1691,Rusher,Aggressive
450,13.6478,Rusher,Aggressive
451,13.7390,Rusher,Aggressive
452,12.6898,Rusher,Aggressive
453,13.0132,Rusher,Aggressive
454,13.5365,Rusher,Aggressive
455,12.9008,Rusher,Aggressive
456,13.1518,Rusher,Aggressive
457,13.5007,Rusher,Aggressive
458,13.7202,Rusher,Aggressive
459,13.5280,Rusher,Aggressive
460,13.1109,Rusher,Aggressive
461,13.6277,Rusher,Aggressive
462,13.1257,Rusher,Aggressive
463,13.5284,Rusher,Aggressive
464,13.6971,Rusher,Aggressive
465,12.9288,Rusher,Aggressive
466,13.5911,Rusher,Aggressive
467,13.6976,Rusher,Aggressive
468,13.5606,Rusher,Aggressive
469,13.2048,Rusher,Aggressive
470,13.9820,Rusher,Aggressive
471,13.3014,Rusher,Aggressive
472,12.7421,Rusher,Aggressive
473,13.5760,Rusher,Aggressive
474,13.5700,Rusher,Aggressive
475,13.6144,Rusher,Aggressive
476,13.6952,Rusher,Aggressive
477,12.8862,Rusher,Aggressive
478,13.5902,Rusher,Aggressive
479,13.2452,Rusher,Aggressive
480,13.4132,Rusher,Aggressive
481,12.9792,Rusher,Aggressive
482,13.1543,Rusher,Aggressive
483,13.7407,Rusher,Aggressive
484,13.0047,Rusher,Aggressive
485,13.6011,Rusher,Aggressive
486,12.7974,Rusher,Aggressive
487,13.6029,Rusher,Aggressive
488,12.9180,Rusher,Aggressive
489,13.5948,Rusher,Aggressive
490,13.6499,Rusher,Aggressive
491,13.3000,Rusher,Aggressive
492,13.1373,Rusher,Aggressive
493,13.0823,Rusher,Aggressive
494,13.4715,Rusher,Aggressive
495,13.8443,Rusher,Aggressive
496,13.2092,Rusher,Aggressive
497,13.3750,Rusher,Aggressive
498,13.7948,Rusher,Aggressive
499,13.7120,Rusher,Aggressive
500,12.9015,Rusher,Aggressive
501,13.4199,Rusher,Aggressive
502,13.4905,Rusher,Aggressive
503,13.6019,Rusher,Aggressive
504,13.6206,Rusher,Aggressive
505,12.8988,Rusher,Aggressive
506,13.4231,Rusher,Aggressive
507,13.8663,Rusher,Aggressive
508,13.5663,Rusher,Aggressive
509,13.3943,Rusher,Aggressive
510,13.5110,Rusher,Aggressive
511,13.6520,Rusher,Aggressive
512,12.7425,Rusher,Aggressive
513,13.6215,Rusher,Aggressive
514,13.5642,Rusher,Aggressive
515,13.5701,Rusher,Aggressive
516,13.0439,Rusher,Aggressive
517,13.5764,Rusher,Aggressive
518,12.4796,Rusher,Aggressive
519,13.4348,Rusher,Aggressive
520,13.6686,Rusher,Aggressive
521,13.7499,Rusher,Aggressive
522,12.7400,Rusher,Aggressive
523,13.2659,Rusher,Aggressive
524,13.6661,Rusher,Aggressive
525,13.1004,Rusher,Aggressive
526,13.6132,Rusher,Aggressive
527,13.6917,Rusher,Aggressive
528,12.8519,Rusher,Aggressive
529,13.8463,Rusher,Aggressive
530,13.6926,Rusher,Aggressive
531,13.3241,Rusher,Aggressive
532,13.1801,Rusher,Aggressive
533,13.1376,Rusher,Aggressive
534,13.5166,Rusher,Aggressive
535,13.7650,Rusher,Aggressive
536,13.6408,Rusher,Aggressive
537,13.1396,Rusher,Aggressive
538,13.6003,Rusher,Aggressive
539,13.5178,Rusher,Aggressive
540,13.0455,Rusher,Aggressive
541,13.5044,Rusher,Aggressive
542,13.1877,Rusher,Aggressive
543,13.3968,Rusher,Aggressive
544,13.4392,Rusher,Aggressive
545,13.4563,Rusher,Aggressive
546,13.3169,Rusher,Aggressive
547,14.0104,Rusher,Aggressive
548,13.2024,Rusher,Aggressive
549,12.3276,Rusher,Aggressive
550,13.5215,Rusher,Aggressive
551,13.4481,Rusher,Aggressive
552,12.8750,Rusher,Aggressive
553,13.5475,Rusher,Aggressive
554,13.7686,Rusher,Aggressive
555,13.5315,Rusher,Aggressive
556,13.2062,Rusher,Aggressive
557,13.3207,Rusher,Aggressive
558,13.6482,Rusher,Aggressive
559,13.9851,Rusher,Aggressive
560,13.1129,Rusher,Aggressive
561,13.2424,Rusher,Aggressive
562,12.9590,Rusher,Aggressive
563,13.5454,Rusher,Aggressive
564,13.3660,Rusher,Aggressive
565,13.3589,Rusher,Aggressive
566,13.8756,Rusher,Aggressive
567,13.9507,Rusher,Aggressive
568,12.2832,Rusher,Aggressive
569,13.8330,Rusher,Aggressive
570,13.5353,Rusher,Aggressive
571,13.5959,Rusher,Aggressive
572,13.0514,Rusher,Aggressive
573,13.2161,Rusher,Aggressive
574,13.7029,Rusher,Aggressive
575,13.5066,Rusher,Aggressive
576,13.7842,Rusher,Aggressive
577,13.1531,Rusher,Aggressive
578,13.7788,Rusher,Aggressive
579,13.5963,Rusher,Aggressive
580,13.1309,Rusher,Aggressive
581,13.1506,Rusher,Aggressive
582,13.0640,Rusher,Aggressive
583,12.5070,Rusher,Aggressive
584,12.3435,Rusher,Aggressive
585,13.3054,Rusher,Aggressive
586,12.2605,Rusher,Aggressive
587,12.8217,Rusher,Aggressive
588,13.5499,Rusher,Aggressive
589,13.0996,Rusher,Aggressive
590,13.3519,Rusher,Aggressive
591,13.7109,Rusher,Aggressive
592,12.7561,Rusher,Aggressive
593,13.3480,Rusher,Aggressive
594,13.6262,Rusher,Aggressive
595,13.6594,Rusher,Aggressive
596,13.4210,Rusher,Aggressive
597,13.2277,Rusher,Aggressive
598,13.8543,Rusher,Aggressive
599,13.3877,Rusher,Aggressive
600,13.6377,Rusher,Aggressive
601,13.3864,Rusher,Aggressive
602,12.6468,Rusher,Aggressive
603,13.8081,Rusher,Aggressive
604,13.5087,Rusher,Aggressive
605,13.1306,Rusher,Aggressive
606,13.8295,Rusher,Aggressive
607,13.2281,Rusher,Aggressive
608,13.4950,Rusher,Aggressive
609,13.3074,Rusher,Aggressive
610,13.8072,Rusher,Aggressive
611,13.4719,Rusher,Aggressive
612,11.7758,Rusher,Aggressive
613,13.5422,Rusher,Aggressive
614,13.5614,Rusher,Aggressive
615,14.0747,Rusher,Aggressive
616,13.4274,Rusher,Aggressive
617,13.2343,Rusher,Aggressive
618,13.6018,Rusher,Aggressive
619,13.4034,Rusher,Aggressive
620,13.4057,Rusher,Aggressive
621,13.0487,Rusher,Aggressive
622,14.8088,Rusher,Aggressive
623,11.7741,Rusher,Aggressive
624,13.2125,Rusher,Aggressive
625,12.7014,Rusher,Aggressive
626,13.3666,Rusher,Aggressive
627,13.6064,Rusher,Aggressive
628,13.0348,Rusher,Aggressive
629,13.6532,Rusher,Aggressive
630,13.3753,Rusher,Aggressive
631,13.6675,Rusher,Aggressive
632,13.0946,Rusher,Aggressive
633,12.9992,Rusher,Aggressive
634,13.5444,Rusher,Aggressive
635,13.7145,Rusher,Aggressive
636,13.0035,Rusher,Aggressive
637,13.3930,Rusher,Aggressive
638,13.8337,Rusher,Aggressive
639,13.4841,Rusher,Aggressive
640,13.3623,Rusher,Aggressive
641,13.5806,Rusher,Aggressive
642,12.9063,Rusher,Aggressive
643,13.6465,Rusher,Aggressive
644,12.7537,Rusher,Aggressive
645,13.1670,Rusher,Aggressive
646,13.4769,Rusher,Aggressive
647,13.8430,Rusher,Aggressive
648,13.1902,Rusher,Aggressive
649,13.4791,Rusher,Aggressive
650,13.7810,Rusher,Aggressive
651,13.2627,Rusher,Aggressive
652,12.7347,Rusher,Aggressive
653,13.0148,Rusher,Aggressive
654,13.4470,Rusher,Aggressive
655,13.6697,Rusher,Aggressive
656,13.1252,Rusher,Aggressive
657,13.2221,Rusher,Aggressive
658,13.0228,Rusher,Aggressive
659,13.6021,Rusher,Aggressive
660,13.3040,Rusher,Aggressive
661,13.3942,Rusher,Aggressive
662,13.0689,Rusher,Aggressive
663,13.5081,Rusher,Aggressive
664,12.9875,Rusher,Aggressive
665,13.4289,Rusher,Aggressive
666,13.7843,Rusher,Aggressive
667,13.4867,Rusher,Aggressive
668,13.1015,Rusher,Aggressive
669,13.4554,Rusher,Aggressive
670,13.2926,Rusher,Aggressive
671,13.5351,Rusher,Aggressive
672,13.2809,Rusher,Aggressive
673,13.2317,Rusher,Aggressive
674,13.5593,Rusher,Aggressive
675,12.4758,Rusher,Aggressive
676,13.0938,Rusher,Aggressive
677,13.5377,Rusher,Aggressive
678,13.7385,Rusher,Aggressive
679,13.6964,Rusher,Aggressive
680,13.1432,Rusher,Aggressive
681,13.3452,Rusher,Aggressive
682,13.2096,Rusher,Aggressive
683,13.5533,Rusher,Aggressive
684,13.7252,Rusher,Aggressive
685,13.1486,Rusher,Aggressive
686,13.7268,Rusher,Aggressive
687,13.5565,Rusher,Aggressive
688,13.5845,Rusher,Aggressive
689,13.2352,Rusher,Aggressive
690,13.3281,Rusher,Aggressive
691,13.7590,Rusher,Aggressive
692,12.5773,Rusher,Aggressive
693,13.3618,Rusher,Aggressive
694,13.9210,Rusher,Aggressive
695,13.5896,Rusher,Aggressive
696,13.3233,Rusher,Aggressive
697,13.2191,Rusher,Aggressive
698,13.5311,Rusher,Aggressive
699,13.8560,Rusher,Aggressive
700,13.6430,Rusher,Aggressive
701,13.2188,Rusher,Aggressive
702,13.0964,Rusher,Aggressive
703,13.5566,Rusher,Aggressive
704,13.5131,Rusher,Aggressive
705,13.1874,Rusher,Aggressive
706,13.8054,Rusher,Aggressive
707,12.6533,Rusher,Aggressive
708,13.0934,Rusher,Aggressive
709,13.6726,Rusher,Aggressive
710,13.2596,Rusher,Aggressive
711,13.7733,Rusher,Aggressive
712,13.1188,Rusher,Aggressive
713,13.0543,Rusher,Aggressive
714,13.6900,Rusher,Aggressive
715,13.6754,Rusher,Aggressive
716,13.1902,Rusher,Aggressive
717,13.4123,Rusher,Aggressive
718,13.4341,Rusher,Aggressive
719,13.8095,Rusher,Aggressive
720,13.1480,Rusher,Aggressive
721,13.3568,Rusher,Aggressive
722,13.1139,Rusher,Aggressive
723,13.6866,Rusher,Aggressive
724,13.0430,Rusher,Aggressive
725,13.5815,Rusher,Aggressive
726,13.9153,Rusher,Aggressive
727,13.2726,Rusher,Aggressive
728,14.0095,Rusher,Aggressive
729,13.1215,Rusher,Aggressive
730,13.3856,Rusher,Aggressive
731,13.3690,Rusher,Aggressive
732,12.7817,Rusher,Aggressive
733,13.4116,Rusher,Aggressive
734,13.6811,Rusher,Aggressive
735,13.6090,Rusher,Aggressive
736,13.4249,Rusher,Aggressive
737,13.3008,Rusher,Aggressive
738,13.5727,Rusher,Aggressive
739,12.7166,Rusher,Aggressive
740,13.6184,Rusher,Aggressive
741,13.0464,Rusher,Aggressive
742,13.2043,Rusher,Aggressive
743,13.6527,Rusher,Aggressive
744,13.0000,Rusher,Aggressive
745,13.6835,Rusher,Aggressive
746,13.7279,Rusher,Aggressive
747,13.6037,Rusher,Aggressive
748,13.1897,Rusher,Aggressive
749,13.4395,Rusher,Aggressive
750,13.5686,Rusher,Aggressive
751,13.6680,Rusher,Aggressive
752,13.2098,Rusher,Aggressive
753,13.2509,Rusher,Aggressive
754,13.6271,Rusher,Aggressive
755,13.3205,Rusher,Aggressive
756,13.5162,Rusher,Aggressive
757,13.1819,Rusher,Aggressive
758,13.7598,Rusher,Aggressive
759,13.5644,Rusher,Aggressive
760,13.2839,Rusher,Aggressive
761,13.4709,Rusher,Aggressive
762,13.2049,Rusher,Aggressive
763,13.6211,Rusher,Aggressive
764,13.2249,Rusher,Aggressive
765,13.5068,Rusher,Aggressive
766,13.3684,Rusher,Aggressive
767,13.7236,Rusher,Aggressive
768,13.5975,Rusher,Aggressive
769,12.8289,Rusher,Aggressive
770,11.6974,Rusher,Aggressive
771,13.4650,Rusher,Aggressive
772,12.5428,Rusher,Aggressive
773,13.5797,Rusher,Aggressive
774,13.7507,Rusher,Aggressive
775,13.5956,Rusher,Aggressive
776,12.9356,Rusher,Aggressive
