GenID,BestFitness,AvgFitness,WinRate,TimeTaken,AvgWood,AvgMeat,AvgStone,AvgSoldiers,AvgWorkers
0,2979810.00,1242900.00,0.23,2.10,324697.00,0.00,0.00,7.00,1.00
1,3400170.00,2598756.00,0.00,2.07,726660.00,0.00,0.00,4.00,1.00
2,3400170.00,2867238.00,0.07,1.92,792799.00,0.00,0.00,2.00,1.00
3,3400170.00,3147025.00,0.00,2.01,869059.00,0.00,0.00,0.00,1.00
4,3400170.00,3120535.00,0.03,2.17,863688.00,0.00,0.00,1.00,1.00
